,algae_conc
246,0
65,0
509,1
126,3
452,0
418,0
449,2
499,2
276,0
437,2
465,2
502,2
137,4
446,1
7,1
562,2
179,3
533,4
245,1
563,1
416,2
536,3
155,3
210,0
185,2
101,0
97,4
20,0
153,3
54,3
30,3
249,2
49,1
100,1
261,4
338,3
367,2
325,4
56,4
144,0
60,0
194,3
376,4
350,1
356,0
6,0
8,4
447,0
506,2
272,3
208,3
517,1
342,2
264,0
167,1
38,1
247,0
412,3
278,1
313,1
299,1
293,4
578,3
336,4
163,1
124,3
154,3
541,4
59,4
526,1
48,0
554,0
512,1
573,4
477,4
279,3
173,1
18,0
55,2
171,1
478,4
181,3
158,2
51,0
271,3
219,3
74,1
4,0
432,1
401,3
322,2
339,1
5,1
141,3
397,4
135,4
303,3
485,2
22,0
436,2
220,3
527,2
120,1
81,0
409,3
283,2
564,0
558,2
160,0
567,2
238,0
301,1
334,2
195,4
191,1
116,2
390,0
553,0
164,1
106,3
426,0
63,0
105,0
428,2
547,2
505,1
364,3
93,2
357,0
417,1
380,4
403,3
198,4
145,1
150,2
39,1
530,1
460,0
253,2
347,1
69,0
2,0
221,3
542,4
146,1
289,3
241,0
362,3
456,0
114,0
330,4
438,2
421,0
176,0
513,1
168,2
385,3
483,2
571,4
498,3
136,4
468,0
254,2
382,3
346,1
514,1
476,4
255,2
232,1
133,3
33,2
88,2
290,4
44,0
341,3
61,1
199,4
369,3
555,0
441,4
540,4
218,3
302,1
297,4
73,2
295,4
35,0
389,3
29,1
484,3
462,2
469,3
309,0
568,1
217,3
27,2
453,0
529,2
156,4
454,0
466,1
138,4
212,1
104,3
471,4
467,1
473,4
215,1
515,0
189,3
214,2
534,3
204,2
234,3
259,3
67,0
24,2
381,4
216,2
300,2
491,0
223,3
129,3
349,3
111,0
166,3
267,1
207,2
40,0
274,3
479,4
79,0
425,0
427,0
327,4
13,0
287,4
326,4
121,2
251,2
228,4
572,4
161,2
83,0
117,1
374,4
569,3
25,0
110,1
149,3
413,2
152,2
16,0
549,0
331,2
109,2
494,0
474,4
139,2
237,0
260,4
352,3
480,4
317,1
323,4
523,2
248,2
410,4
445,1
516,1
19,0
328,4
296,4
508,4
269,3
363,1
226,4
94,3
3,2
470,3
125,3
280,1
286,3
77,2
444,2
184,3
371,3
550,0
566,2
275,2
294,4
545,0
182,2
32,4
80,0
307,0
258,3
11,3
360,1
500,2
86,0
266,2
36,0
193,3
58,4
41,0
270,1
411,2
50,2
209,2
148,2
521,1
532,1
531,1
451,0
123,1
222,3
419,0
62,2
511,1
377,4
130,3
187,2
23,1
504,1
538,4
43,0
370,4
394,3
0,3
383,3
201,2
405,4
487,2
368,2
461,1
539,4
98,4
387,4
292,4
256,4
197,4
95,3
561,4
169,1
305,4
373,4
227,4
143,2
180,2
131,4
47,0
324,4
203,4
84,0
398,3
91,2
82,1
430,1
119,3
291,4
57,4
321,2
257,4
442,1
42,1
388,3
335,3
273,1
488,0
53,2
546,2
128,0
28,2
183,4
459,0
510,1
151,3
244,0
543,4
544,4
265,1
288,1
423,0
147,4
177,1
99,2
448,0
431,2
115,1
72,3
537,4
174,2
87,0
551,0
486,2
314,1
396,1
472,3
70,2
277,2
9,4
359,1
192,2
559,3
