,algae_conc,order,stratification,type,reservoir,do,temp,temp_diff,precip,daylight
0,3,0,1,1,0,4,0,2,3,4
1,1,0,1,1,0,1,4,3,1,2
2,0,0,1,1,0,2,3,2,1,3
3,2,0,1,1,0,4,0,2,4,4
4,0,0,1,1,0,4,1,3,3,4
5,1,0,1,1,0,3,3,3,2,3
6,0,0,1,1,0,3,2,0,2,2
7,1,0,1,1,0,1,1,1,2,0
8,4,0,1,1,0,0,2,0,0,0
9,4,0,1,1,0,4,1,2,2,4
10,4,0,1,1,0,0,2,1,4,0
11,3,1,1,1,0,4,0,2,3,4
12,2,1,1,1,0,1,4,3,1,2
13,0,1,1,1,0,0,4,3,1,2
14,0,1,1,1,0,2,3,2,1,3
15,1,1,1,1,0,2,4,3,1,3
16,0,1,1,1,0,3,2,2,3,2
17,0,1,1,1,0,1,2,2,4,2
18,0,1,1,1,0,4,4,3,2,3
19,0,1,1,1,0,4,0,2,4,4
20,0,1,1,1,0,3,2,2,4,3
21,1,1,1,1,0,3,2,2,3,2
22,0,1,1,1,0,4,1,3,4,4
23,1,1,1,1,0,1,1,1,1,1
24,2,1,1,1,0,1,4,2,2,1
25,0,1,1,1,0,3,3,3,2,3
26,2,1,1,1,0,3,2,0,0,0
27,2,1,1,1,0,3,1,0,0,0
28,2,1,1,1,0,3,2,0,2,2
29,1,1,1,1,0,1,1,1,2,0
30,3,1,1,1,0,0,2,0,0,0
31,3,1,1,1,0,4,1,2,2,4
32,4,1,1,1,0,0,2,1,4,0
33,2,2,1,1,0,4,0,2,3,4
34,2,2,1,1,0,1,4,3,1,2
35,0,2,1,1,0,2,3,2,1,3
36,0,2,1,1,0,4,4,3,2,3
37,0,2,1,1,0,3,2,2,3,2
38,1,2,1,1,0,1,1,1,2,0
39,1,4,1,1,0,1,4,3,1,2
40,0,4,1,1,0,0,4,3,1,2
41,0,4,1,1,0,2,4,3,1,3
42,1,4,1,1,0,3,2,2,3,2
43,0,4,1,1,0,1,2,2,4,2
44,0,4,1,1,0,4,4,3,2,3
45,1,4,1,1,0,4,0,2,4,4
46,0,4,1,1,0,3,2,2,4,3
47,0,4,1,1,0,3,2,2,3,2
48,0,4,1,1,0,4,1,3,4,4
49,1,4,1,1,0,1,1,1,1,1
50,2,4,1,1,0,1,4,2,2,1
51,0,4,1,1,0,4,1,3,3,4
52,1,4,1,1,0,3,3,3,2,3
53,2,4,1,1,0,3,2,0,0,0
54,3,4,1,1,0,3,1,0,0,0
55,2,4,1,1,0,3,2,0,2,2
56,4,4,1,1,0,1,1,1,2,0
57,4,4,1,1,0,0,2,0,0,0
58,4,4,1,1,0,4,1,2,2,4
59,4,4,1,1,0,0,2,1,4,0
60,0,5,1,1,0,2,3,2,1,3
61,1,5,1,1,0,2,4,3,1,3
62,2,5,1,1,0,3,2,2,3,2
63,0,5,1,1,0,1,2,2,4,2
64,0,5,1,1,0,4,4,3,2,3
65,0,5,1,1,0,4,0,2,4,4
66,0,5,1,1,0,4,1,3,4,4
67,0,5,1,1,0,1,1,1,1,1
68,1,5,1,1,0,1,4,2,2,1
69,0,5,1,1,0,3,3,3,2,3
70,2,5,1,1,0,3,2,0,0,0
71,2,5,1,1,0,3,1,0,0,0
72,3,0,1,0,1,1,4,2,4,2
73,2,0,1,0,1,2,1,1,2,1
74,1,0,1,0,1,3,0,0,4,0
75,2,0,1,0,1,3,2,4,2,3
76,3,0,1,0,1,3,4,4,0,2
77,2,0,1,0,1,2,4,3,3,1
78,0,0,1,0,1,1,2,3,3,3
79,0,0,1,0,1,2,4,3,1,1
80,0,0,1,0,1,3,3,3,4,3
81,0,0,1,0,1,1,4,3,3,2
82,1,0,1,0,1,2,3,1,0,0
83,0,0,1,0,1,2,4,4,1,2
84,0,0,1,0,1,2,4,3,0,1
85,0,0,1,0,1,3,2,3,3,3
86,0,0,1,0,1,2,4,2,0,1
87,0,0,1,0,1,3,4,4,1,1
88,2,0,1,0,1,2,3,2,3,1
89,1,0,1,0,1,0,3,3,3,2
90,3,0,1,0,1,2,1,1,2,0
91,2,0,1,0,1,1,2,2,0,0
92,3,0,1,0,1,0,4,3,0,1
93,2,0,1,0,1,1,4,4,3,1
94,3,0,1,0,1,0,3,2,1,1
95,3,0,1,0,1,1,1,1,2,0
96,4,0,1,0,1,1,2,1,0,0
97,4,0,1,0,1,1,0,1,4,0
98,4,0,1,0,1,0,3,2,3,1
99,2,1,1,0,1,3,4,4,0,2
100,1,1,1,0,1,2,4,3,3,1
101,0,1,1,0,1,1,2,3,3,3
102,2,1,1,0,1,1,4,3,2,2
103,3,1,1,0,1,2,4,3,1,1
104,3,1,1,0,1,3,0,1,3,0
105,0,1,1,0,1,3,3,3,4,3
106,3,1,1,0,1,1,4,3,3,2
107,0,1,1,0,1,2,3,1,0,0
108,0,1,1,0,1,3,3,4,4,3
109,2,1,1,0,1,2,4,4,1,2
110,1,1,1,0,1,2,4,3,0,1
111,0,1,1,0,1,3,2,3,3,3
112,3,1,1,0,1,2,4,2,0,1
113,1,1,1,0,1,3,0,1,3,0
114,0,1,1,0,1,3,2,4,2,3
115,1,1,1,0,1,1,3,4,2,1
116,2,1,1,0,1,2,0,3,1,0
117,1,1,1,0,1,3,3,4,2,3
118,3,1,1,0,1,3,4,4,1,1
119,3,1,1,0,1,3,2,3,4,0
120,1,1,1,0,1,2,1,2,4,3
121,2,1,1,0,1,1,3,3,2,2
122,3,1,1,0,1,2,3,2,3,1
123,1,1,1,0,1,0,2,3,1,3
124,3,1,1,0,1,0,3,3,3,2
125,3,1,1,0,1,1,2,1,2,1
126,3,1,1,0,1,2,1,1,2,0
127,3,1,1,0,1,1,2,2,0,0
128,0,1,1,0,1,2,3,4,0,3
129,3,1,1,0,1,1,4,4,3,2
130,3,1,1,0,1,1,4,4,0,2
131,4,1,1,0,1,0,4,3,0,1
132,4,1,1,0,1,1,4,4,3,1
133,3,1,1,0,1,0,3,4,4,3
134,4,1,1,0,1,0,3,2,1,1
135,4,1,1,0,1,1,1,1,2,0
136,4,1,1,0,1,1,2,1,0,0
137,4,1,1,0,1,1,0,1,4,0
138,4,1,1,0,1,0,3,2,3,1
139,2,2,1,0,1,1,4,2,4,2
140,2,2,1,0,1,2,1,1,2,1
141,3,2,1,0,1,3,0,0,4,0
142,3,2,1,0,1,2,4,3,3,1
143,2,2,1,0,1,1,2,3,3,3
144,0,2,1,0,1,1,4,3,2,2
145,1,2,1,0,1,2,4,3,1,1
146,1,2,1,0,1,3,0,1,3,0
147,4,2,1,0,1,1,4,4,3,1
148,2,3,1,0,1,1,4,2,4,2
149,3,3,1,0,1,2,1,1,2,1
150,2,3,1,0,1,3,0,0,4,0
151,3,3,1,0,1,2,4,3,3,1
152,2,3,1,0,1,1,4,4,3,1
153,3,3,1,0,1,0,3,2,1,1
154,3,3,1,0,1,1,1,1,2,0
155,3,3,1,0,1,1,2,1,0,0
156,4,3,1,0,1,0,3,2,3,1
157,3,4,1,0,1,1,4,2,4,2
158,2,4,1,0,1,2,1,1,2,1
159,2,4,1,0,1,3,0,0,4,0
160,0,4,1,0,1,3,2,4,2,3
161,2,4,1,0,1,3,4,4,0,2
162,1,4,1,0,1,2,4,3,3,1
163,1,4,1,0,1,1,2,3,3,3
164,1,4,1,0,1,1,4,3,2,2
165,1,4,1,0,1,2,4,3,1,1
166,3,4,1,0,1,3,0,1,3,0
167,1,4,1,0,1,3,3,3,4,3
168,2,4,1,0,1,1,4,3,3,2
169,1,4,1,0,1,2,3,1,0,0
170,1,4,1,0,1,3,3,4,4,3
171,1,4,1,0,1,2,4,4,1,2
172,1,4,1,0,1,2,4,3,0,1
173,1,4,1,0,1,3,2,3,3,3
174,2,4,1,0,1,2,4,2,0,1
175,1,4,1,0,1,3,0,1,3,0
176,0,4,1,0,1,3,2,4,2,3
177,1,4,1,0,1,1,3,4,2,1
178,2,4,1,0,1,2,0,3,1,0
179,3,4,1,0,1,3,3,4,2,3
180,2,4,1,0,1,3,4,4,1,1
181,3,4,1,0,1,3,2,3,4,0
182,2,4,1,0,1,2,1,2,4,3
183,4,4,1,0,1,1,3,3,2,2
184,3,4,1,0,1,2,3,2,3,1
185,2,4,1,0,1,0,2,3,1,3
186,1,4,1,0,1,0,3,3,3,2
187,2,4,1,0,1,1,2,1,2,1
188,3,4,1,0,1,2,1,1,2,0
189,3,4,1,0,1,1,2,2,0,0
190,1,4,1,0,1,2,3,4,0,3
191,1,4,1,0,1,1,4,4,3,2
192,2,4,1,0,1,1,4,4,0,2
193,3,4,1,0,1,0,4,3,0,1
194,3,4,1,0,1,1,4,4,3,1
195,4,4,1,0,1,0,3,4,4,3
196,4,4,1,0,1,0,3,2,1,1
197,4,4,1,0,1,1,1,1,2,0
198,4,4,1,0,1,1,2,1,0,0
199,4,4,1,0,1,1,0,1,4,0
200,4,4,1,0,1,0,3,2,3,1
201,2,5,1,0,1,3,3,3,4,3
202,3,5,1,0,1,1,4,3,3,2
203,4,5,1,0,1,2,3,1,0,0
204,2,5,1,0,1,3,3,4,4,3
205,3,5,1,0,1,2,4,4,1,2
206,2,5,1,0,1,2,4,3,0,1
207,2,5,1,0,1,3,2,3,3,3
208,3,5,1,0,1,2,4,2,0,1
209,2,5,1,0,1,3,0,1,3,0
210,0,5,1,0,1,3,2,4,2,3
211,0,5,1,0,1,1,3,4,2,1
212,1,5,1,0,1,2,0,3,1,0
213,3,5,1,0,1,3,3,4,2,3
214,2,5,1,0,1,3,4,4,1,1
215,1,5,1,0,1,3,2,3,4,0
216,2,5,1,0,1,2,1,2,4,3
217,3,5,1,0,1,1,3,3,2,2
218,3,5,1,0,1,2,3,2,3,1
219,3,5,1,0,1,0,2,3,1,3
220,3,5,1,0,1,0,3,3,3,2
221,3,5,1,0,1,1,2,1,2,1
222,3,5,1,0,1,2,1,1,2,0
223,3,5,1,0,1,1,2,2,0,0
224,4,5,1,0,1,2,3,4,0,3
225,4,5,1,0,1,1,4,4,3,2
226,4,5,1,0,1,1,4,4,0,2
227,4,5,1,0,1,1,0,1,4,0
228,4,5,1,0,1,0,3,2,3,1
229,3,0,0,0,2,3,0,2,1,4
230,3,0,0,0,2,3,1,1,4,3
231,1,0,0,0,2,4,0,1,0,2
232,1,0,0,0,2,4,0,0,0,0
233,3,0,0,0,2,4,0,1,3,4
234,3,0,0,0,2,3,3,0,2,3
235,4,0,0,0,2,2,3,1,0,2
236,0,0,0,0,2,4,2,2,1,4
237,0,0,0,0,2,4,3,1,4,2
238,0,0,0,0,2,4,0,0,0,1
239,0,0,0,0,2,4,0,0,4,4
240,2,0,0,0,2,2,1,0,1,3
241,0,0,0,0,2,4,1,0,0,1
242,1,0,0,0,2,4,0,0,2,4
243,1,0,0,0,2,3,1,0,4,3
244,0,0,0,0,2,4,0,2,2,4
245,1,0,0,0,2,4,1,1,3,3
246,0,0,0,0,2,3,1,0,1,2
247,0,0,0,0,2,4,1,1,2,4
248,2,0,0,0,2,4,0,0,1,4
249,2,0,0,0,2,4,1,0,3,3
250,3,0,0,0,2,4,0,0,1,2
251,2,0,0,0,2,4,0,1,1,0
252,3,0,0,0,2,2,3,0,4,2
253,2,0,0,0,2,1,0,2,3,4
254,2,0,0,0,2,0,2,1,2,3
255,2,0,0,0,2,3,1,0,1,3
256,4,0,0,0,2,1,2,0,0,2
257,4,0,0,0,2,0,1,0,0,2
258,3,0,0,0,2,0,0,1,0,1
259,3,0,0,0,2,0,1,1,3,3
260,4,0,0,0,2,2,0,0,3,4
261,4,0,0,0,2,3,1,2,4,4
262,4,0,0,0,2,0,1,2,4,3
263,4,0,0,0,2,3,0,1,4,0
264,0,1,0,0,2,4,2,2,1,4
265,1,1,0,0,2,4,3,1,4,2
266,2,1,0,0,2,4,0,0,0,1
267,1,1,0,0,2,4,0,0,4,4
268,4,1,0,0,2,2,1,0,1,3
269,3,1,0,0,2,4,1,0,0,1
270,1,1,0,0,2,4,1,1,1,4
271,3,1,0,0,2,3,4,1,1,4
272,3,1,0,0,2,4,0,0,0,1
273,1,1,0,0,2,4,0,0,2,4
274,3,1,0,0,2,3,1,0,4,3
275,2,1,0,0,2,4,0,0,2,0
276,0,1,0,0,2,4,0,2,2,4
277,2,1,0,0,2,4,1,1,2,4
278,1,1,0,0,2,3,3,1,1,3
279,3,1,0,0,2,4,3,0,0,2
280,1,1,0,0,2,4,0,0,2,4
281,2,1,0,0,2,4,1,0,4,3
282,2,1,0,0,2,4,1,0,3,2
283,2,1,0,0,2,4,0,0,1,4
284,2,1,0,0,2,4,1,0,3,3
285,3,1,0,0,2,4,0,0,1,2
286,3,1,0,0,2,4,0,1,1,0
287,4,1,0,0,2,2,3,0,4,2
288,1,1,0,0,2,1,0,2,3,4
289,3,1,0,0,2,0,2,1,2,3
290,4,1,0,0,2,3,1,0,1,3
291,4,1,0,0,2,1,2,0,0,2
292,4,1,0,0,2,0,1,0,0,2
293,4,1,0,0,2,0,0,1,0,1
294,4,1,0,0,2,0,1,1,3,3
295,4,1,0,0,2,2,0,0,3,4
296,4,1,0,0,2,3,1,2,4,4
297,4,1,0,0,2,0,1,2,4,3
298,4,1,0,0,2,3,0,1,4,0
299,1,2,0,0,2,3,0,2,1,4
300,2,2,0,0,2,3,1,1,4,3
301,1,2,0,0,2,4,0,1,0,2
302,1,2,0,0,2,4,0,0,0,0
303,3,2,0,0,2,4,0,1,3,4
304,4,2,0,0,2,3,3,0,2,3
305,4,2,0,0,2,2,3,1,0,2
306,1,2,0,0,2,4,2,2,1,4
307,0,2,0,0,2,4,3,1,4,2
308,0,2,0,0,2,4,0,0,0,1
309,0,2,0,0,2,4,0,2,2,4
310,0,2,0,0,2,4,1,1,2,4
311,0,2,0,0,2,3,3,1,1,3
312,1,2,0,0,2,4,0,0,2,4
313,1,2,0,0,2,4,1,0,4,3
314,1,2,0,0,2,4,1,0,3,2
315,1,2,0,0,2,4,0,0,1,4
316,1,2,0,0,2,4,1,0,3,3
317,1,2,0,0,2,4,0,0,1,2
318,1,2,0,0,2,4,0,1,1,0
319,1,2,0,0,2,2,3,0,4,2
320,2,2,0,0,2,1,0,2,3,4
321,2,2,0,0,2,0,2,1,2,3
322,2,2,0,0,2,3,1,0,1,3
323,4,2,0,0,2,1,2,0,0,2
324,4,2,0,0,2,0,1,0,0,2
325,4,2,0,0,2,0,0,1,0,1
326,4,2,0,0,2,0,1,1,3,3
327,4,2,0,0,2,2,0,0,3,4
328,4,2,0,0,2,3,1,2,4,4
329,4,2,0,0,2,0,1,2,4,3
330,4,2,0,0,2,3,0,1,4,0
331,2,3,0,0,2,3,0,2,1,4
332,3,3,0,0,2,3,1,1,4,3
333,2,3,0,0,2,4,0,1,0,2
334,2,3,0,0,2,4,0,1,3,4
335,3,3,0,0,2,3,3,0,2,3
336,4,3,0,0,2,2,3,1,0,2
337,3,4,0,0,2,3,0,2,1,4
338,3,4,0,0,2,3,1,1,4,3
339,1,4,0,0,2,4,0,1,0,2
340,0,4,0,0,2,4,0,0,0,0
341,3,4,0,0,2,4,0,1,3,4
342,2,4,0,0,2,3,3,0,2,3
343,3,4,0,0,2,2,3,1,0,2
344,1,4,0,0,2,4,2,2,1,4
345,1,4,0,0,2,4,3,1,4,2
346,1,4,0,0,2,4,0,0,0,1
347,1,4,0,0,2,4,0,0,4,4
348,1,4,0,0,2,2,1,0,1,3
349,3,4,0,0,2,4,1,0,0,1
350,1,4,0,0,2,4,1,1,1,4
351,3,4,0,0,2,3,4,1,1,4
352,3,4,0,0,2,4,0,0,0,1
353,2,4,0,0,2,4,0,0,2,4
354,4,4,0,0,2,3,1,0,4,3
355,2,4,0,0,2,4,0,0,2,0
356,0,4,0,0,2,4,0,2,2,4
357,0,4,0,0,2,4,1,1,3,3
358,0,4,0,0,2,3,1,0,1,2
359,1,4,0,0,2,4,1,1,2,4
360,1,4,0,0,2,3,3,1,1,3
361,2,4,0,0,2,4,3,0,0,2
362,3,4,0,0,2,4,0,0,2,4
363,1,4,0,0,2,4,1,0,4,3
364,3,4,0,0,2,4,1,0,3,2
365,2,4,0,0,2,4,0,0,1,4
366,2,4,0,0,2,4,1,0,3,3
367,2,4,0,0,2,4,0,0,1,2
368,2,4,0,0,2,4,0,1,1,0
369,3,4,0,0,2,2,3,0,4,2
370,4,4,0,0,2,1,0,2,3,4
371,3,4,0,0,2,0,2,1,2,3
372,3,4,0,0,2,3,1,0,1,3
373,4,4,0,0,2,1,2,0,0,2
374,4,4,0,0,2,0,1,0,0,2
375,4,4,0,0,2,0,0,1,0,1
376,4,4,0,0,2,0,1,1,3,3
377,4,4,0,0,2,2,0,0,3,4
378,4,4,0,0,2,3,1,2,4,4
379,4,4,0,0,2,0,1,2,4,3
380,4,4,0,0,2,3,0,1,4,0
381,4,5,0,0,2,4,0,0,4,4
382,3,5,0,0,2,2,1,0,1,3
383,3,5,0,0,2,4,1,0,0,1
384,4,5,0,0,2,4,1,1,1,4
385,3,5,0,0,2,3,4,1,1,4
386,4,5,0,0,2,4,0,0,0,1
387,4,5,0,0,2,4,0,0,2,4
388,3,5,0,0,2,3,1,0,4,3
389,3,5,0,0,2,4,0,0,2,0
390,0,5,0,0,2,4,0,2,2,4
391,0,5,0,0,2,3,1,0,1,2
392,1,5,0,0,2,4,1,1,2,4
393,1,5,0,0,2,3,3,1,1,3
394,3,5,0,0,2,4,3,0,0,2
395,3,5,0,0,2,4,0,0,2,4
396,1,5,0,0,2,4,1,0,4,3
397,4,5,0,0,2,4,1,0,3,2
398,3,5,0,0,2,4,0,0,1,4
399,3,5,0,0,2,4,1,0,3,3
400,3,5,0,0,2,4,0,0,1,2
401,3,5,0,0,2,4,0,1,1,0
402,4,5,0,0,2,2,3,0,4,2
403,3,5,0,0,2,1,0,2,3,4
404,4,5,0,0,2,0,2,1,2,3
405,4,5,0,0,2,3,1,0,1,3
406,4,5,0,0,2,1,2,0,0,2
407,4,5,0,0,2,2,0,0,3,4
408,4,5,0,0,2,3,1,2,4,4
409,3,5,0,0,2,0,1,2,4,3
410,4,5,0,0,2,3,0,1,4,0
411,2,0,2,0,3,0,3,3,4,2
412,3,0,2,0,3,0,1,2,2,1
413,2,0,2,0,3,0,0,1,4,0
414,3,0,2,0,3,2,2,4,3,4
415,3,0,2,0,3,0,4,4,0,2
416,2,0,2,0,3,1,4,4,4,1
417,1,0,2,0,3,0,4,4,4,3
418,0,0,2,0,3,0,4,4,1,2
419,0,0,2,0,3,2,2,3,3,4
420,0,0,2,0,3,1,4,3,0,1
421,0,0,2,0,3,2,3,2,0,0
422,0,0,2,0,3,2,4,4,0,3
423,0,0,2,0,3,2,4,4,0,1
424,0,0,2,0,3,3,2,4,2,4
425,0,0,2,0,3,1,4,4,2,2
426,0,0,2,0,3,2,0,3,2,0
427,0,0,2,0,3,3,1,4,1,4
428,2,0,2,0,3,0,3,4,1,3
429,1,0,2,0,3,2,2,3,1,4
430,1,0,2,0,3,0,3,3,3,2
431,2,0,2,0,3,0,4,4,4,2
432,1,0,2,0,3,2,2,3,0,0
433,2,0,2,0,3,2,2,2,2,0
434,1,0,2,0,3,1,0,3,4,0
435,3,0,2,0,3,0,3,2,2,1
436,2,0,2,0,3,1,4,4,3,1
437,2,0,2,0,3,0,3,1,0,1
438,2,0,2,0,3,3,2,1,2,0
439,4,0,2,0,3,1,2,1,0,0
440,4,0,2,0,3,1,2,2,3,1
441,4,0,2,0,3,1,3,2,2,1
442,1,1,2,0,3,0,1,2,2,1
443,2,1,2,0,3,0,4,4,0,2
444,2,1,2,0,3,1,2,3,3,4
445,1,1,2,0,3,0,4,4,4,3
446,1,1,2,0,3,0,4,4,1,2
447,0,1,2,0,3,2,2,3,3,4
448,0,1,2,0,3,1,4,3,0,1
449,2,1,2,0,3,2,3,2,0,0
450,0,1,2,0,3,4,3,4,4,4
451,0,1,2,0,3,2,4,4,0,3
452,0,1,2,0,3,2,4,4,0,1
453,0,1,2,0,3,3,2,4,2,4
454,0,1,2,0,3,1,4,4,2,2
455,1,1,2,0,3,2,0,3,2,0
456,0,1,2,0,3,3,1,4,1,4
457,0,1,2,0,3,2,3,4,1,1
458,1,1,2,0,3,1,0,4,0,0
459,0,1,2,0,3,0,1,2,3,4
460,0,1,2,0,3,0,3,4,1,3
461,1,1,2,0,3,0,3,4,3,1
462,2,1,2,0,3,2,2,3,1,4
463,3,1,2,0,3,0,3,3,3,2
464,2,1,2,0,3,0,2,2,2,1
465,2,1,2,0,3,0,2,3,1,0
466,1,1,2,0,3,2,2,3,1,4
467,1,1,2,0,3,0,4,4,4,2
468,0,1,2,0,3,3,4,4,0,3
469,3,1,2,0,3,2,2,3,0,0
470,3,1,2,0,3,2,2,2,2,0
471,4,1,2,0,3,0,3,4,4,4
472,3,1,2,0,3,1,0,3,4,0
473,4,1,2,0,3,0,3,2,2,1
474,4,1,2,0,3,1,4,4,3,1
475,4,1,2,0,3,0,3,4,4,4
476,4,1,2,0,3,0,3,1,0,1
477,4,1,2,0,3,3,2,1,2,0
478,4,1,2,0,3,1,2,1,0,0
479,4,1,2,0,3,1,2,2,3,1
480,4,1,2,0,3,1,3,2,2,1
481,3,2,2,0,3,0,3,3,4,2
482,3,2,2,0,3,0,1,2,2,1
483,2,2,2,0,3,0,0,1,4,0
484,3,2,2,0,3,2,2,4,3,4
485,2,2,2,0,3,0,4,4,0,2
486,2,2,2,0,3,1,4,4,4,1
487,2,2,2,0,3,1,2,3,3,4
488,0,2,2,0,3,0,4,4,4,3
489,0,2,2,0,3,0,4,4,1,2
490,0,2,2,0,3,2,0,3,2,0
491,0,2,2,0,3,2,3,4,1,1
492,0,2,2,0,3,0,1,2,3,4
493,0,2,2,0,3,0,3,4,3,1
494,0,2,2,0,3,0,2,3,1,0
495,0,2,2,0,3,0,4,4,4,2
496,2,2,2,0,3,2,2,3,0,0
497,4,2,2,0,3,1,0,3,4,0
498,3,2,2,0,3,1,4,4,3,1
499,2,2,2,0,3,0,3,1,0,1
500,2,3,2,0,3,0,1,2,2,1
501,3,3,2,0,3,0,0,1,4,0
502,2,4,2,0,3,0,3,3,4,2
503,2,4,2,0,3,0,1,2,2,1
504,1,4,2,0,3,0,0,1,4,0
505,1,4,2,0,3,2,2,4,3,4
506,2,4,2,0,3,0,4,4,0,2
507,1,4,2,0,3,1,4,4,4,1
508,4,4,2,0,3,1,2,3,3,4
509,1,4,2,0,3,0,4,4,4,3
510,1,4,2,0,3,0,4,4,1,2
511,1,4,2,0,3,2,2,3,3,4
512,1,4,2,0,3,1,4,3,0,1
513,1,4,2,0,3,2,3,2,0,0
514,1,4,2,0,3,4,3,4,4,4
515,0,4,2,0,3,2,4,4,0,3
516,1,4,2,0,3,2,4,4,0,1
517,1,4,2,0,3,3,2,4,2,4
518,0,4,2,0,3,1,4,4,2,2
519,1,4,2,0,3,2,0,3,2,0
520,0,4,2,0,3,3,1,4,1,4
521,1,4,2,0,3,2,3,4,1,1
522,1,4,2,0,3,1,0,4,0,0
523,2,4,2,0,3,0,1,2,3,4
524,2,4,2,0,3,0,3,4,1,3
525,2,4,2,0,3,0,3,4,3,1
526,1,4,2,0,3,2,2,3,1,4
527,2,4,2,0,3,0,3,3,3,2
528,1,4,2,0,3,0,2,2,2,1
529,2,4,2,0,3,0,2,3,1,0
530,1,4,2,0,3,2,2,3,1,4
531,1,4,2,0,3,0,4,4,4,2
532,1,4,2,0,3,3,4,4,0,3
533,4,4,2,0,3,2,2,3,0,0
534,3,4,2,0,3,2,2,2,2,0
535,3,4,2,0,3,0,3,4,4,4
536,3,4,2,0,3,1,0,3,4,0
537,4,4,2,0,3,0,3,2,2,1
538,4,4,2,0,3,1,4,4,3,1
539,4,4,2,0,3,0,3,4,4,4
540,4,4,2,0,3,0,3,1,0,1
541,4,4,2,0,3,3,2,1,2,0
542,4,4,2,0,3,1,2,1,0,0
543,4,4,2,0,3,1,2,2,3,1
544,4,4,2,0,3,1,3,2,2,1
545,0,5,2,0,3,2,2,3,3,4
546,2,5,2,0,3,1,4,3,0,1
547,2,5,2,0,3,2,3,2,0,0
548,0,5,2,0,3,4,3,4,4,4
549,0,5,2,0,3,2,4,4,0,3
550,0,5,2,0,3,2,4,4,0,1
551,0,5,2,0,3,3,2,4,2,4
552,0,5,2,0,3,1,4,4,2,2
553,0,5,2,0,3,2,0,3,2,0
554,0,5,2,0,3,3,1,4,1,4
555,0,5,2,0,3,2,3,4,1,1
556,0,5,2,0,3,1,0,4,0,0
557,3,5,2,0,3,0,1,2,3,4
558,2,5,2,0,3,0,3,4,1,3
559,3,5,2,0,3,0,3,4,3,1
560,4,5,2,0,3,2,2,3,1,4
561,4,5,2,0,3,0,3,3,3,2
562,2,5,2,0,3,0,2,2,2,1
563,1,5,2,0,3,0,2,3,1,0
564,0,5,2,0,3,2,2,3,1,4
565,1,5,2,0,3,0,4,4,4,2
566,2,5,2,0,3,3,4,4,0,3
567,2,5,2,0,3,2,2,3,0,0
568,1,5,2,0,3,2,2,2,2,0
569,3,5,2,0,3,1,0,3,4,0
570,2,5,2,0,3,1,2,1,0,0
571,4,5,2,0,3,1,2,2,3,1
572,4,0,0,2,4,0,1,0,1,0
573,4,0,0,2,4,3,1,0,4,4
574,4,1,0,2,4,0,1,0,1,0
575,4,1,0,2,4,3,1,0,4,4
576,4,4,0,2,4,0,1,0,1,0
577,4,4,0,2,4,3,1,0,4,4
578,3,5,0,2,4,0,1,0,1,0
