,density_cells/ml,m_avg_dissolved_oxygen,temp_diff,temperature,precipitation_sum,daylight_duration
0,-0.20614504467388362,2.9646491009988796,-0.31691961605679825,-1.268433745091779,0.5138430701880525,0.9214405346380977
1,-0.22647961547469841,-0.45780041059744914,0.7372016262540114,1.7000442624322674,-0.45513383243921507,0.6368568792394783
2,-0.22792716448116132,-0.2076813517227844,0.14040079075389064,0.44559265577716184,-0.6432378603260415,0.6414795383257029
3,-0.22508917738983222,2.845101871830016,-0.20655818629157588,-1.280548386775989,1.879446158111732,0.9179830395209134
4,-0.22792589292069113,2.287582245107403,0.38738452113778743,-0.844421286144492,0.5960782926360116,0.9193643937025296
5,-0.22694544888735207,-0.04006602032526006,0.4039113135054828,0.7152411319740525,-0.10545326777780678,0.6405499786768475
6,-0.2277122241306366,0.6204379588451819,-1.060546121298659,0.06749859676195283,0.17670277405243298,0.6384319064112521
7,-0.22675103245811984,-0.6063071200563023,-0.7088314955772543,-0.6399867077234789,0.15749043958023135,-1.5737213504947538
8,-0.09933917490170643,-0.803764316935762,-0.9810283223308579,0.050547868276386604,-1.1757169546518271,-1.6064603477102446
9,0.07131400288946425,0.9165030590562543,-0.2072188630808509,-0.7232748693024104,0.05033545275410344,0.9201299072517916
10,1.5944770132808843,-0.7776756051043118,-0.749750609272827,0.03540456617112722,1.744879430469618,-1.5850661517038205
11,-0.21463302622953398,2.9646491009988796,-0.31691961605679825,-1.268433745091779,0.5138430701880525,0.9214405346380977
12,-0.2191736719627291,-0.45780041059744914,0.7372016262540114,1.7000442624322674,-0.45513383243921507,0.6368568792394783
13,-0.22767730573548048,-0.9147875062536833,0.3452337560990963,1.3761729948262185,-0.6311799098204757,-0.31447730668040813
14,-0.22789039908226102,-0.2076813517227844,0.14040079075389064,0.44559265577716184,-0.6432378603260415,0.6414795383257029
15,-0.22709895859567333,-0.24615291743508738,0.5914653662843311,1.2897096247413433,-0.8120491674039627,0.647086847168853
16,-0.22776300219384873,0.021465274216709795,-0.18293107018333385,-0.06879112218538973,0.32380977022033575,0.6301249858729099
17,-0.22794107707574632,-0.5118133456274613,-0.1429498667966007,0.3005100517364407,1.4476107573390686,0.6354687263558756
18,-0.22785314098262405,0.8178638644003148,0.7964396351110605,0.913081046575034,-0.25014867384459627,0.6412633022865344
19,-0.22784985166457988,2.845101871830016,-0.20655818629157588,-1.280548386775989,1.879446158111732,0.9179830395209134
20,-0.22791868888573055,0.34316415854402227,-0.06773791483413932,0.011810324503899631,1.0931070124754336,0.6467387287497546
21,-0.227516791509746,0.22498905817888712,0.005125934707196951,0.149565524300137,0.4033922435570704,-0.3166245442973388
22,-0.2277049715504195,2.414973058031877,0.5260259460001222,-0.6157574243550635,0.9324951117412973,0.9219238513182595
23,-0.2271278679241878,-0.5080613020490407,-0.4148994328006829,-0.48352220242300153,-0.7541710049772469,-0.34495313482575385
24,-0.2256952782824841,-0.6853969001895612,-0.33015371415966566,1.2105736589009521,-0.01140125383439342,-0.3356272927876753
25,-0.22787434943443202,-0.04006602032526006,0.4039113135054828,0.7152411319740525,-0.10545326777780678,0.6405499786768475
26,-0.22520668056904852,0.29611296117642205,-0.9861755556440277,0.11263540690795365,-1.1084335908307699,-1.5708297712132337
27,-0.2240685446355349,0.056490066168363134,-0.999725299554918,-0.4158658365656277,-1.3551392581746464,-1.603881610193352
28,-0.22434523440388313,0.6204379588451819,-1.060546121298659,0.06749859676195283,0.17670277405243298,0.6384319064112521
29,-0.22672967795536242,-0.6063071200563023,-0.7088314955772543,-0.6399867077234789,0.15749043958023135,-1.5737213504947538
30,-0.20001730217281477,-0.803764316935762,-0.9810283223308579,0.050547868276386604,-1.1757169546518271,-1.6064603477102446
31,-0.21604469147463104,0.9165030590562543,-0.2072188630808509,-0.7232748693024104,0.05033545275410344,0.9201299072517916
32,0.24920655731214122,-0.7776756051043118,-0.749750609272827,0.03540456617112722,1.744879430469618,-1.5850661517038205
33,-0.22603357997443257,2.9646491009988796,-0.31691961605679825,-1.268433745091779,0.5138430701880525,0.9214405346380977
34,-0.22012329521348734,-0.45780041059744914,0.7372016262540114,1.7000442624322674,-0.45513383243921507,0.6368568792394783
35,-0.22789775216204108,-0.2076813517227844,0.14040079075389064,0.44559265577716184,-0.6432378603260415,0.6414795383257029
36,-0.2279518855453521,0.8178638644003148,0.7964396351110605,0.913081046575034,-0.25014867384459627,0.6412633022865344
37,-0.2278472485483558,0.22498905817888712,0.005125934707196951,0.149565524300137,0.4033922435570704,-0.3166245442973388
38,-0.22628893598156455,-0.6063071200563023,-0.7088314955772543,-0.6399867077234789,0.15749043958023135,-1.5737213504947538
39,-0.2273521453337966,-0.45780041059744914,0.7372016262540114,1.7000442624322674,-0.45513383243921507,0.6368568792394783
40,-0.22786349131091233,-0.9147875062536833,0.3452337560990963,1.3761729948262185,-0.6311799098204757,-0.31447730668040813
41,-0.22784983319949476,-0.24615291743508738,0.5914653662843311,1.2897096247413433,-0.8120491674039627,0.647086847168853
42,-0.22736041165777676,0.021465274216709795,-0.18293107018333385,-0.06879112218538973,0.32380977022033575,0.6301249858729099
43,-0.22767602459270542,-0.5118133456274613,-0.1429498667966007,0.3005100517364407,1.4476107573390686,0.6354687263558756
44,-0.22791107783453826,0.8178638644003148,0.7964396351110605,0.913081046575034,-0.25014867384459627,0.6412633022865344
45,-0.22743682854289413,2.845101871830016,-0.20655818629157588,-1.280548386775989,1.879446158111732,0.9179830395209134
46,-0.22790271836554554,0.34316415854402227,-0.06773791483413932,0.011810324503899631,1.0931070124754336,0.6467387287497546
47,-0.22764477982231937,0.22498905817888712,0.005125934707196951,0.149565524300137,0.4033922435570704,-0.3166245442973388
48,-0.22787068170751415,2.414973058031877,0.5260259460001222,-0.6157574243550635,0.9324951117412973,0.9219238513182595
49,-0.22673570764953585,-0.5080613020490407,-0.4148994328006829,-0.48352220242300153,-0.7541710049772469,-0.34495313482575385
50,-0.22268093601322989,-0.6853969001895612,-0.33015371415966566,1.2105736589009521,-0.01140125383439342,-0.3356272927876753
51,-0.22792812404727147,2.287582245107403,0.38738452113778743,-0.844421286144492,0.5960782926360116,0.9193643937025296
52,-0.22740866805711824,-0.04006602032526006,0.4039113135054828,0.7152411319740525,-0.10545326777780678,0.6405499786768475
53,-0.22298532518158803,0.29611296117642205,-0.9861755556440277,0.11263540690795365,-1.1084335908307699,-1.5708297712132337
54,-0.18437401349279012,0.056490066168363134,-0.999725299554918,-0.4158658365656277,-1.3551392581746464,-1.603881610193352
55,-0.22283323421905846,0.6204379588451819,-1.060546121298659,0.06749859676195283,0.17670277405243298,0.6384319064112521
56,-0.15938658113475812,-0.6063071200563023,-0.7088314955772543,-0.6399867077234789,0.15749043958023135,-1.5737213504947538
57,-0.0849807604177495,-0.803764316935762,-0.9810283223308579,0.050547868276386604,-1.1757169546518271,-1.6064603477102446
58,-0.11164639144670735,0.9165030590562543,-0.2072188630808509,-0.7232748693024104,0.05033545275410344,0.9201299072517916
59,1.5814821260591747,-0.7776756051043118,-0.749750609272827,0.03540456617112722,1.744879430469618,-1.5850661517038205
60,-0.22794187064072138,-0.2076813517227844,0.14040079075389064,0.44559265577716184,-0.6432378603260415,0.6414795383257029
61,-0.22655370545124895,-0.24615291743508738,0.5914653662843311,1.2897096247413433,-0.8120491674039627,0.647086847168853
62,-0.22191920262518205,0.021465274216709795,-0.18293107018333385,-0.06879112218538973,0.32380977022033575,0.6301249858729099
63,-0.2279581505487897,-0.5118133456274613,-0.1429498667966007,0.3005100517364407,1.4476107573390686,0.6354687263558756
64,-0.22763150692404785,0.8178638644003148,0.7964396351110605,0.913081046575034,-0.25014867384459627,0.6412633022865344
65,-0.22761694436085794,2.845101871830016,-0.20655818629157588,-1.280548386775989,1.879446158111732,0.9179830395209134
66,-0.2278301728938596,2.414973058031877,0.5260259460001222,-0.6157574243550635,0.9324951117412973,0.9219238513182595
67,-0.22792205560713868,-0.5080613020490407,-0.4148994328006829,-0.48352220242300153,-0.7541710049772469,-0.34495313482575385
68,-0.2272838086039926,-0.6853969001895612,-0.33015371415966566,1.2105736589009521,-0.01140125383439342,-0.3356272927876753
69,-0.2277087016726011,-0.04006602032526006,0.4039113135054828,0.7152411319740525,-0.10545326777780678,0.6405499786768475
70,-0.2245344102416733,0.29611296117642205,-0.9861755556440277,0.11263540690795365,-1.1084335908307699,-1.5708297712132337
71,-0.22490492771381457,0.056490066168363134,-0.999725299554918,-0.4158658365656277,-1.3551392581746464,-1.603881610193352
72,-0.1972749394422059,-0.7399970681472648,0.07759063289181463,0.8984262380860712,1.6308916050236688,0.5850606882711734
73,-0.22291555189045345,-0.3976252781219589,-0.34759031479406705,-0.3311121941377998,0.22734616617580944,-0.37030519012108065
74,-0.22607488824236047,0.4508613319407558,-1.4757191780507706,-1.2108891970917908,1.1642489204582722,-1.6040667987176644
75,-0.22353970778963655,0.5775911954636364,1.20067520750161,0.23529615396056308,0.12758672232642845,0.8676095284985953
76,-0.2177074447390521,0.014815168080744817,1.5304449550135626,2.1323611128566315,-1.4270046431878185,0.589916670168052
77,-0.22545010992405476,-0.35936492884886073,0.8561210788908981,1.1607473100384829,0.5046790278038226,-0.36105780975207236
78,-0.22786351508105823,-0.5435614066756363,0.3860272483346432,-0.000939358881498217,0.3294368137896,0.8648200312200618
79,-0.22777388733715984,-0.4124348940909133,0.4985805520681835,1.8348685005307135,-0.4888960938547991,-0.34353827158672123
80,-0.22783716278465346,-0.10515443731701574,0.47774654803257216,0.4276160906973676,1.2664199544087666,0.8660776896147547
81,-0.22770763249570128,-0.6733694434224984,0.36370283695236966,0.9760967230775678,0.3768647524448255,0.5944504584025735
82,-0.2273929393049993,-0.401670195258854,-0.6327602750123148,0.6350793295394332,-1.0536101091987975,-1.5849314968151822
83,-0.22777437042124032,-0.4169364954206836,0.9569912710146995,1.9403831216512375,-0.8916316407406968,0.5999491582269584
84,-0.22786365341360587,-0.4181434465018539,0.6877547989882397,1.277985777950175,-1.5837579997601738,-0.34457810965155444
85,-0.22755097887238354,-0.12327281167111204,0.4667194566070806,0.167151294486891,0.5861103868847439,0.8689451182832454
86,-0.22775799172101402,-0.4286483910972249,0.16334786789323485,1.1182483654204944,-1.0773240785264102,-0.37237062727450704
87,-0.22788940953884934,-0.05156714138362112,1.4187182869722619,1.1812640419230283,-0.7879332663928311,-0.35452536025269366
88,-0.2230208114935169,-0.3819349140667452,0.28217754536170264,0.8720475828059403,0.3792763425459388,-0.34564613106935904
89,-0.2273465675173413,-0.9844820307432984,0.43179497857713295,0.6698112256582711,0.30692863951254373,0.5828723049229019
90,-0.18195142864896208,-0.3423608449629885,-0.9421182347937358,-0.636958047302428,-0.31100113072935176,-1.6081192309954202
91,-0.22357930805531107,-0.48842320216583224,-0.035272891080502904,0.06720550059217387,-1.1682410253383766,-1.5979457345184787
92,-0.1931099301419921,-1.039723253304554,0.6545676644155337,1.6560798369653824,-1.434239413491158,-0.3485565778127312
93,-0.22571534393052245,-0.6446191958043079,1.0394582955565337,1.024457591091142,0.36962998214148596,-0.35893423829565074
94,-0.1983727608893131,-0.8521429394393378,-0.3316329640938107,0.6654147831115834,-0.9205707219540548,-0.3495584125409821
95,-0.21564463873158526,-0.7072082304421387,-0.7876704162053724,-0.2250602300393494,-0.1664664973359697,-1.580136179503739
96,0.059811912104558704,-0.7544134282834657,-0.7743877719691143,0.23983914459214026,-0.926519310870134,-1.6122939384358008
97,2.488711569833428,-0.49074417784094515,-0.7082353600715603,-1.177573932460218,1.7025158310267294,-1.6018573220445915
98,0.08355175447167232,-0.7818883285895505,0.04560127342252574,0.8134283488500942,0.36962998214148596,-0.35982530360873966
99,-0.22565665200497675,0.014815168080744817,1.5304449550135626,2.1323611128566315,-1.4270046431878185,0.589916670168052
100,-0.2265656732142259,-0.35936492884886073,0.8561210788908981,1.1607473100384829,0.5046790278038226,-0.36105780975207236
101,-0.22786351508105823,-0.5435614066756363,0.3860272483346432,-0.000939358881498217,0.3294368137896,0.8648200312200618
102,-0.21952275030894666,-0.568523027155774,0.4257634056361028,1.4216029011419982,-0.0813373667666752,0.6005527926196806
103,-0.21760801276890804,-0.4124348940909133,0.4985805520681835,1.8348685005307135,-0.4888960938547991,-0.34353827158672123
104,-0.19023673001314903,0.404695453085992,-0.49395258962615973,-1.1200293844602296,0.28458123790889484,-1.5731109894132593
105,-0.22771794485115293,-0.10515443731701574,0.47774654803257216,0.4276160906973676,1.2664199544087666,0.8660776896147547
106,-0.20305631409858155,-0.6733694434224984,0.36370283695236966,0.9760967230775678,0.3768647524448255,0.5944504584025735
107,-0.22753314382738532,-0.401670195258854,-0.6327602750123148,0.6350793295394332,-1.0536101091987975,-1.5849314968151822
108,-0.2278255613894997,0.1465703958995536,1.3455288400208323,0.5063612616447203,1.1542810147070044,0.8649822868093088
109,-0.22495362990157186,-0.4169364954206836,0.9569912710146995,1.9403831216512375,-0.8916316407406968,0.5999491582269584
110,-0.2272959594309055,-0.4181434465018539,0.6877547989882397,1.277985777950175,-1.5837579997601738,-0.34457810965155444
111,-0.22770107289304128,-0.12327281167111204,0.4667194566070806,0.167151294486891,0.5861103868847439,0.8689451182832454
112,-0.21907840823870084,-0.4286483910972249,0.16334786789323485,1.1182483654204944,-1.0773240785264102,-0.37237062727450704
113,-0.22646618867446253,0.12576682313294316,-0.3731947863814598,-0.9867683259339396,0.4191479655510093,-1.606567300425109
114,-0.22786430267144075,-0.10312921431640777,1.0266959392281467,-0.16297269140778076,-0.1664664973359697,0.8677325139733693
115,-0.22736312426147318,-0.5911397681362623,1.3946563462012298,0.8735130636548367,-0.37313976900136747,-0.3632240981372142
116,-0.2245736882630526,-0.21785788501331227,0.49803780580174906,-1.177573932460218,-0.891631640740697,-1.596635310078503
117,-0.2265412825384496,0.3244730583465085,0.9626312318329943,0.5623914794341839,-0.17394242664942067,0.8665348262186041
118,-0.21672678806218743,-0.05156714138362112,1.4187182869722619,1.1812640419230283,-0.7879332663928311,-0.35452536025269366
119,-0.2000272864332654,0.08475283731910088,0.5873754025165681,0.06720550059217387,1.2140884492146107,-1.5860235510062186
120,-0.22737381086805775,-0.28805136210999893,-0.23439013394018512,-0.8368496350918623,1.901873946052084,0.8655582484882083
121,-0.22250856002671116,-0.48935356029090105,0.5842202876100091,0.7298959404630152,-0.17780097081120153,0.599607422797208
122,-0.21310834544198232,-0.3819349140667452,0.28217754536170264,0.8720475828059403,0.3792763425459388,-0.34564613106935904
123,-0.2272798706531278,-0.8476168728849492,0.38794097879326506,0.056605189118491654,-0.6349580676455528,0.8694208244761061
124,-0.20409669424810484,-0.9844820307432984,0.43179497857713295,0.6698112256582711,0.30692863951254373,0.5828723049229019
125,-0.2137597675746515,-0.642022979017294,-0.4546841482708951,-0.12447939444344454,-0.01140125383439342,-0.37345563726396375
126,-0.19529735677605595,-0.3423608449629885,-0.9421182347937358,-0.636958047302428,-0.31100113072935176,-1.6081192309954202
127,-0.21130388579095252,-0.48842320216583224,-0.035272891080502904,0.06720550059217387,-1.1682410253383766,-1.5979457345184787
128,-0.22760956379413017,-0.2260313186961484,0.9548043924286707,0.3382706082763311,-1.3202515880452093,0.8669123063887068
129,-0.21755619093098805,-0.5071954458386358,1.4538736021447511,1.3776384756751132,0.6662555645784045,0.5935381819248788
130,-0.1856965050861471,-0.7138464613885753,1.2660203228568396,1.1607473100384829,-1.3498337599521972,0.5986897453285248
131,0.6062308596445518,-1.039723253304554,0.6545676644155337,1.6560798369653824,-1.434239413491158,-0.3485565778127312
132,3.1876653345469323,-0.6446191958043079,1.0394582955565337,1.024457591091142,0.36962998214148596,-0.35893423829565074
133,-0.20883552704168626,-1.0409302043857243,1.381412654000854,0.6789949056446867,0.9698747583085517,0.8654704742013437
134,0.1103755312292937,-0.8521429394393378,-0.3316329640938107,0.6654147831115834,-0.9205707219540548,-0.3495584125409821
135,0.2698330358035898,-0.7072082304421387,-0.7876704162053724,-0.2250602300393494,-0.1664664973359697,-1.580136179503739
136,3.966177937443816,-0.7544134282834657,-0.7743877719691143,0.23983914459214026,-0.926519310870134,-1.6122939384358008
137,1.5552894135557924,-0.49074417784094515,-0.7082353600715603,-1.177573932460218,1.7025158310267294,-1.6018573220445915
138,1.2774876079271018,-0.7818883285895505,0.04560127342252574,0.8134283488500942,0.36962998214148596,-0.35982530360873966
139,-0.22235909205871374,-0.7399970681472648,0.07759063289181463,0.8984262380860712,1.6308916050236688,0.5850606882711734
140,-0.2232018428427235,-0.3976252781219589,-0.34759031479406705,-0.3311121941377998,0.22734616617580944,-0.37030519012108065
141,-0.20292007454456504,0.4508613319407558,-1.4757191780507706,-1.2108891970917908,1.1642489204582722,-1.6040667987176644
142,-0.21047646166173203,-0.35936492884886073,0.8561210788908981,1.1607473100384829,0.5046790278038226,-0.36105780975207236
143,-0.2226367729597507,-0.5435614066756363,0.3860272483346432,-0.000939358881498217,0.3294368137896,0.8648200312200618
144,-0.22770726631450405,-0.568523027155774,0.4257634056361028,1.4216029011419982,-0.0813373667666752,0.6005527926196806
145,-0.22624407126135604,-0.4124348940909133,0.4985805520681835,1.8348685005307135,-0.4888960938547991,-0.34353827158672123
146,-0.2268581693035958,0.404695453085992,-0.49395258962615973,-1.1200293844602296,0.28458123790889484,-1.5731109894132593
147,-0.15663238343162664,-0.6446191958043079,1.0394582955565337,1.024457591091142,0.36962998214148596,-0.35893423829565074
148,-0.22561814164463675,-0.7399970681472648,0.07759063289181463,0.8984262380860712,1.6308916050236688,0.5850606882711734
149,-0.18763143418912362,-0.3976252781219589,-0.34759031479406705,-0.3311121941377998,0.22734616617580944,-0.37030519012108065
150,-0.22105360884007974,0.4508613319407558,-1.4757191780507706,-1.2108891970917908,1.1642489204582722,-1.6040667987176644
151,-0.21540446249606324,-0.35936492884886073,0.8561210788908981,1.1607473100384829,0.5046790278038226,-0.36105780975207236
152,-0.2221438542493541,-0.6446191958043079,1.0394582955565337,1.024457591091142,0.36962998214148596,-0.35893423829565074
153,-0.21193640598548796,-0.8521429394393378,-0.3316329640938107,0.6654147831115834,-0.9205707219540548,-0.3495584125409821
154,-0.20211686447914565,-0.7072082304421387,-0.7876704162053724,-0.2250602300393494,-0.1664664973359697,-1.580136179503739
155,-0.1926498150174328,-0.7544134282834657,-0.7743877719691143,0.23983914459214026,-0.926519310870134,-1.6122939384358008
156,-0.15987483683052972,-0.7818883285895505,0.04560127342252574,0.8134283488500942,0.36962998214148596,-0.35982530360873966
157,-0.2175371497860459,-0.7399970681472648,0.07759063289181463,0.8984262380860712,1.6308916050236688,0.5850606882711734
158,-0.22580889174030574,-0.3976252781219589,-0.34759031479406705,-0.3311121941377998,0.22734616617580944,-0.37030519012108065
159,-0.2260264394162638,0.4508613319407558,-1.4757191780507706,-1.2108891970917908,1.1642489204582722,-1.6040667987176644
160,-0.2276031470740851,0.5775911954636364,1.20067520750161,0.23529615396056308,0.12758672232642845,0.8676095284985953
161,-0.22544182463549864,0.014815168080744817,1.5304449550135626,2.1323611128566315,-1.4270046431878185,0.589916670168052
162,-0.2270342097960978,-0.35936492884886073,0.8561210788908981,1.1607473100384829,0.5046790278038226,-0.36105780975207236
163,-0.22743244356589803,-0.5435614066756363,0.3860272483346432,-0.000939358881498217,0.3294368137896,0.8648200312200618
164,-0.22744324966916651,-0.568523027155774,0.4257634056361028,1.4216029011419982,-0.0813373667666752,0.6005527926196806
165,-0.2269514055759724,-0.4124348940909133,0.4985805520681835,1.8348685005307135,-0.4888960938547991,-0.34353827158672123
166,-0.21736887538411037,0.404695453085992,-0.49395258962615973,-1.1200293844602296,0.28458123790889484,-1.5731109894132593
167,-0.22603399154045756,-0.10515443731701574,0.47774654803257216,0.4276160906973676,1.2664199544087666,0.8660776896147547
168,-0.22401652599773686,-0.6733694434224984,0.36370283695236966,0.9760967230775678,0.3768647524448255,0.5944504584025735
169,-0.2275243810447362,-0.401670195258854,-0.6327602750123148,0.6350793295394332,-1.0536101091987975,-1.5849314968151822
170,-0.22689102836336764,0.1465703958995536,1.3455288400208323,0.5063612616447203,1.1542810147070044,0.8649822868093088
171,-0.22725472653835582,-0.4169364954206836,0.9569912710146995,1.9403831216512375,-0.8916316407406968,0.5999491582269584
172,-0.22751925468636733,-0.4181434465018539,0.6877547989882397,1.277985777950175,-1.5837579997601738,-0.34457810965155444
173,-0.2262901298928724,-0.12327281167111204,0.4667194566070806,0.167151294486891,0.5861103868847439,0.8689451182832454
174,-0.22577533009003836,-0.4286483910972249,0.16334786789323485,1.1182483654204944,-1.0773240785264102,-0.37237062727450704
175,-0.2272631858547852,0.12576682313294316,-0.3731947863814598,-0.9867683259339396,0.4191479655510093,-1.606567300425109
176,-0.22793579466045466,-0.10312921431640777,1.0266959392281467,-0.16297269140778076,-0.1664664973359697,0.8677325139733693
177,-0.22709952044892087,-0.5911397681362623,1.3946563462012298,0.8735130636548367,-0.37313976900136747,-0.3632240981372142
178,-0.22530474756509228,-0.21785788501331227,0.49803780580174906,-1.177573932460218,-0.891631640740697,-1.596635310078503
179,-0.21894436848621607,0.3244730583465085,0.9626312318329943,0.5623914794341839,-0.17394242664942067,0.8665348262186041
180,-0.22594744291299027,-0.05156714138362112,1.4187182869722619,1.1812640419230283,-0.7879332663928311,-0.35452536025269366
181,-0.2118779538632437,0.08475283731910088,0.5873754025165681,0.06720550059217387,1.2140884492146107,-1.5860235510062186
182,-0.22166295289021354,-0.28805136210999893,-0.23439013394018512,-0.8368496350918623,1.901873946052084,0.8655582484882083
183,-0.14042172475557108,-0.48935356029090105,0.5842202876100091,0.7298959404630152,-0.17780097081120153,0.599607422797208
184,-0.21533528144669806,-0.3819349140667452,0.28217754536170264,0.8720475828059403,0.3792763425459388,-0.34564613106935904
185,-0.2239026194850326,-0.8476168728849492,0.38794097879326506,0.056605189118491654,-0.6349580676455528,0.8694208244761061
186,-0.22625667244364442,-0.9844820307432984,0.43179497857713295,0.6698112256582711,0.30692863951254373,0.5828723049229019
187,-0.2230391892999404,-0.642022979017294,-0.4546841482708951,-0.12447939444344454,-0.01140125383439342,-0.37345563726396375
188,-0.21560011529810022,-0.3423608449629885,-0.9421182347937358,-0.636958047302428,-0.31100113072935176,-1.6081192309954202
189,-0.19809266943584547,-0.48842320216583224,-0.035272891080502904,0.06720550059217387,-1.1682410253383766,-1.5979457345184787
190,-0.22741277664484272,-0.2260313186961484,0.9548043924286707,0.3382706082763311,-1.3202515880452093,0.8669123063887068
191,-0.2266673858127706,-0.5071954458386358,1.4538736021447511,1.3776384756751132,0.6662555645784045,0.5935381819248788
