,density_cells/ml,m_avg_dissolved_oxygen,temp_diff,temperature,precipitation_sum,daylight_duration
192,-0.21962240530457214,-0.7138464613885753,1.2660203228568396,1.1607473100384829,-1.3498337599521972,0.5986897453285248
193,-0.18778480453940377,-1.039723253304554,0.6545676644155337,1.6560798369653824,-1.434239413491158,-0.3485565778127312
194,-0.19475618065582342,-0.6446191958043079,1.0394582955565337,1.024457591091142,0.36962998214148596,-0.35893423829565074
195,1.0396039438365128,-1.0409302043857243,1.381412654000854,0.6789949056446867,0.9698747583085517,0.8654704742013437
196,0.011936221790932702,-0.8521429394393378,-0.3316329640938107,0.6654147831115834,-0.9205707219540548,-0.3495584125409821
197,-0.048501421951447,-0.7072082304421387,-0.7876704162053724,-0.2250602300393494,-0.1664664973359697,-1.580136179503739
198,-0.03273697983557962,-0.7544134282834657,-0.7743877719691143,0.23983914459214026,-0.926519310870134,-1.6122939384358008
199,4.881135211287491,-0.49074417784094515,-0.7082353600715603,-1.177573932460218,1.7025158310267294,-1.6018573220445915
200,1.0128898152462902,-0.7818883285895505,0.04560127342252574,0.8134283488500942,0.36962998214148596,-0.35982530360873966
201,-0.22540064626873582,-0.10515443731701574,0.47774654803257216,0.4276160906973676,1.2664199544087666,0.8660776896147547
202,-0.21584336160938697,-0.6733694434224984,0.36370283695236966,0.9760967230775678,0.3768647524448255,0.5944504584025735
203,-0.15155105547681647,-0.401670195258854,-0.6327602750123148,0.6350793295394332,-1.0536101091987975,-1.5849314968151822
204,-0.22346884553609994,0.1465703958995536,1.3455288400208323,0.5063612616447203,1.1542810147070044,0.8649822868093088
205,-0.2059341517748731,-0.4169364954206836,0.9569912710146995,1.9403831216512375,-0.8916316407406968,0.5999491582269584
206,-0.22513519086949257,-0.4181434465018539,0.6877547989882397,1.277985777950175,-1.5837579997601738,-0.34457810965155444
207,-0.22027496385172915,-0.12327281167111204,0.4667194566070806,0.167151294486891,0.5861103868847439,0.8689451182832454
208,-0.21640890118021058,-0.4286483910972249,0.16334786789323485,1.1182483654204944,-1.0773240785264102,-0.37237062727450704
209,-0.2243577046122242,0.12576682313294316,-0.3731947863814598,-0.9867683259339396,0.4191479655510093,-1.606567300425109
210,-0.22791779616233104,-0.10312921431640777,1.0266959392281467,-0.16297269140778076,-0.1664664973359697,0.8677325139733693
211,-0.22755872980612368,-0.5911397681362623,1.3946563462012298,0.8735130636548367,-0.37313976900136747,-0.3632240981372142
212,-0.22661689541825744,-0.21785788501331227,0.49803780580174906,-1.177573932460218,-0.891631640740697,-1.596635310078503
213,-0.20207986108497408,0.3244730583465085,0.9626312318329943,0.5623914794341839,-0.17394242664942067,0.8665348262186041
214,-0.2242583715101775,-0.05156714138362112,1.4187182869722619,1.1812640419230283,-0.7879332663928311,-0.35452536025269366
215,-0.22744954739578804,0.08475283731910088,0.5873754025165681,0.06720550059217387,1.2140884492146107,-1.5860235510062186
216,-0.22077462464939682,-0.28805136210999893,-0.23439013394018512,-0.8368496350918623,1.901873946052084,0.8655582484882083
217,-0.21902953672338585,-0.48935356029090105,0.5842202876100091,0.7298959404630152,-0.17780097081120153,0.599607422797208
218,-0.2168799778996942,-0.3819349140667452,0.28217754536170264,0.8720475828059403,0.3792763425459388,-0.34564613106935904
219,-0.20857006250527627,-0.8476168728849492,0.38794097879326506,0.056605189118491654,-0.6349580676455528,0.8694208244761061
220,-0.20785786068394685,-0.9844820307432984,0.43179497857713295,0.6698112256582711,0.30692863951254373,0.5828723049229019
221,-0.18219715721384333,-0.642022979017294,-0.4546841482708951,-0.12447939444344454,-0.01140125383439342,-0.37345563726396375
222,-0.2112558392541087,-0.3423608449629885,-0.9421182347937358,-0.636958047302428,-0.31100113072935176,-1.6081192309954202
223,-0.2186674215327064,-0.48842320216583224,-0.035272891080502904,0.06720550059217387,-1.1682410253383766,-1.5979457345184787
224,-0.15832698000462653,-0.2260313186961484,0.9548043924286707,0.3382706082763311,-1.3202515880452093,0.8669123063887068
225,-0.06824115728188714,-0.5071954458386358,1.4538736021447511,1.3776384756751132,0.6662555645784045,0.5935381819248788
226,-0.14961741986393623,-0.7138464613885753,1.2660203228568396,1.1607473100384829,-1.3498337599521972,0.5986897453285248
227,1.6706589439374426,-0.49074417784094515,-0.7082353600715603,-1.177573932460218,1.7025158310267294,-1.6018573220445915
228,0.2326095497118647,-0.7818883285895505,0.04560127342252574,0.8134283488500942,0.36962998214148596,-0.35982530360873966
229,-0.20231634028422335,0.48988608356526203,-0.31635078201553496,-1.960482651302174,-0.6598778320237221,1.2134444806212321
230,-0.2033433253238251,0.6835011528363295,-0.5550099058734799,-0.37068017705799705,2.168676197571903,0.8921274514724927
231,-0.22717035577543646,1.1714111273994197,-0.9438486040800975,-1.4507395626944626,-1.0218575062008077,-0.18359793987726242
232,-0.22615558750057863,2.034381150436178,-1.48488069689056,-2.3511798456178865,-0.9838347689399234,-1.564876848046806
233,-0.17988070492995945,1.1813684738190744,-0.595500547174334,-1.1397156771970678,0.49141528224770037,1.2119284715509755
234,-0.21196998895024613,0.22214410205898574,-0.9779121594601805,0.4001627494613805,-0.16333143020452245,0.8976165277129354
235,-0.1721792854664843,-0.1462777154682458,-0.9309944322385563,0.3298196687143629,-1.0001531952907892,-0.17321831539761492
236,-0.2277855888823899,1.8927655569121973,-0.3394882913303079,0.07922244355312269,-0.6408262702249281,0.9096393300506274
237,-0.22783052317202238,1.9865858876218347,-0.40615859594843434,0.6053300683068409,2.0191576113028877,-0.15355340541222115
238,-0.22762954456047468,3.06256936591758,-1.1742953403726133,-2.587415358459948,-1.4573102921251406,-1.5302732814427005
239,-0.227686492523745,0.911192474299105,-1.104911377254606,-1.0564275156181362,2.1460876369581436,1.2101917583490098
240,-0.22489554624999847,-0.3854287198280277,-1.2130081970883657,-0.27395844103085015,-0.8072259872017362,0.9027405951624652
241,-0.2277248069097386,1.3937918641050464,-1.5038620239765688,-0.7808194173024002,-1.7538554882253554,-1.543487116859597
242,-0.2271694428403855,0.7830746170328785,-1.0730330310875846,-0.9625390425655242,-0.00448802887786934,1.2134410305336552
243,-0.2268169293029446,0.41188686994463186,-1.3710355816139772,-0.8762710699271701,1.1461619946999242,0.8901535365663417
244,-0.22795314390074342,1.0816369565047532,-0.16610999732476045,-1.354750567091763,-0.1440387093956171,1.2120679971514847
245,-0.22693507548742942,1.2029427243949935,-0.9609874998688188,-0.4219720067693626,0.41303860396152253,0.8960780308802069
246,-0.2277458767036828,-0.08845523011902182,-1.2732198441355842,-0.21094276452831642,-0.4358411116303097,-0.17565013613966687
247,-0.2279226087023649,1.6897463271336772,-0.6694120352631963,-0.5370122534077109,0.17991822752058392,1.2107099817975902
248,-0.2252105734353232,1.018178629719175,-1.419452962217116,-1.3274926233022952,-0.4231400704311137,1.213982085444136
249,-0.22112621663167253,1.6811573879705253,-1.3860321154291095,-0.6212774022192389,0.7000178259939889,0.889654288599431
250,-0.21733943432686123,1.2231893287816253,-1.4154681689462383,-1.2426412821512076,-0.6215335494160231,-0.18713283937861605
251,-0.2255247745870488,3.2502837854584823,-0.6854797500651217,-1.9059667637232367,-0.8143803711683719,-1.5694064071417169
252,-0.21597674646392104,-0.1838361274020317,-1.1773209568440879,0.416283038799238,1.2402140086433369,-0.1768573067252758
253,-0.21918004740693245,-0.5019762570148071,-0.3296334262517929,-1.5410131829864642,0.5412548110040392,1.2111384014960256
254,-0.22099541582022422,-0.9789015398927224,-0.6522731394744741,0.24628726032728393,-0.035517154845525,0.9017099878822278
255,-0.22602525760849979,0.5040736751958812,-0.9776601168750525,-0.5421414363788476,-0.7999912168983969,0.9075334345647109
256,-0.1723195863455422,-0.7584828418904765,-1.300374573760908,-0.07904948812766315,-1.3956539718733474,-0.18869726096808373
257,2.3539029768009776,-0.8532493112637439,-1.1878636328720185,-0.6168809596725496,-0.9278054922573943,-0.1804479837335569
258,-0.1936865543919677,-0.82171771426817,-0.958630901697869,-2.307264269512633,-1.1333533552089394,-1.5494849926376784
259,-0.19465033524061806,-0.8383132916342616,-0.7658183240747533,-0.5245556661920936,0.3406909009281278,0.9051108446072591
260,1.3038332780328823,-0.3885731450131817,-0.9629545776809326,-1.0806567989865532,0.39173622473502306,1.2119879348250842
261,0.16287547096553034,0.20645373800377192,-0.07925947760189865,-0.5794134993024381,2.7815416286014614,1.2108763977865589
262,0.23332123945709993,-0.8695895720549726,-0.12383483912722255,-0.18456410924818545,0.8181857409485335,0.898754663813743
263,1.1868853387077238,0.3797147418928229,-0.8979118531305891,-1.2214895085654747,2.6943224532778687,-1.5505837440575383
264,-0.2277855888823899,1.8927655569121973,-0.3394882913303079,0.07922244355312269,-0.6408262702249281,0.9096393300506274
265,-0.22705634433901004,1.9865858876218347,-0.40615859594843434,0.6053300683068409,2.0191576113028877,-0.15355340541222115
266,-0.224952593765474,3.06256936591758,-1.1742953403726133,-2.587415358459948,-1.4573102921251406,-1.5302732814427005
267,-0.22697451643350358,0.911192474299105,-1.104911377254606,-1.0564275156181362,2.1460876369581436,1.2101917583490098
268,-0.05436303311536357,-0.3854287198280277,-1.2130081970883657,-0.27395844103085015,-0.8072259872017362,0.9027405951624652
269,-0.18754921074294809,1.3937918641050464,-1.5038620239765688,-0.7808194173024002,-1.7538554882253554,-1.543487116859597
270,-0.22645595087125783,0.7493302763884928,-0.8446572447028722,-0.47946770540772266,-0.662369808461539,1.208949929767903
271,-0.1913615961499194,-0.03895964850085409,-0.7536068608252885,0.9277358550639951,-0.7372898742694547,0.9089571357889972
272,-0.2107424833461594,1.1543413906800113,-1.4379078803610434,-1.6848745529864364,-1.4847220329411268,-1.5315757909758865
273,-0.2274622201947644,0.7830746170328785,-1.0730330310875846,-0.9625390425655242,-0.00448802887786934,1.2134410305336552
274,-0.2180913122983266,0.41188686994463186,-1.3710355816139772,-0.8762710699271701,1.1461619946999242,0.8901535365663417
275,-0.22371262009961312,1.2046022821316027,-1.4258800481378862,-2.697961463828349,-0.07924732201237704,-1.5676723322420139
276,-0.22791354586619553,1.0816369565047532,-0.16610999732476045,-1.354750567091763,-0.1440387093956171,1.2120679971514847
277,-0.2259593177123597,1.6897463271336772,-0.6694120352631963,-0.5370122534077109,0.17991822752058392,1.2107099817975902
278,-0.22705543227213001,0.355258101563846,-0.7176151796689734,0.6727421873560656,-0.8482230189206601,0.9025006929627877
279,-0.2070795022782368,3.2110075856920663,-1.524428698923035,0.3342161112610538,-0.9736257041785443,-0.16588651923209807
280,-0.2262584390520571,3.915213251926549,-1.3817473914819285,-1.9120240845653402,0.12758672232642812,1.2096029095782823
281,-0.22403927844979044,0.7634365171496701,-1.140517433255675,-0.5362795129832618,1.7273552090681956,0.9085709158334786
282,-0.22260224789728555,0.9491747000621946,-1.1523935702831858,-0.3530944068712431,0.5095022080060492,-0.15592002146307668
283,-0.2205175237229854,1.018178629719175,-1.419452962217116,-1.3274926233022952,-0.4231400704311137,1.213982085444136
284,-0.22597393444768135,1.6811573879705253,-1.3860321154291095,-0.6212774022192389,0.7000178259939889,0.889654288599431
285,-0.19660446257290642,1.2231893287816253,-1.4154681689462383,-1.2426412821512076,-0.6215335494160231,-0.18713283937861605
286,-0.18712280069878454,3.2502837854584823,-0.6854797500651217,-1.9059667637232367,-0.8143803711683719,-1.5694064071417169
287,-0.0747295214309886,-0.1838361274020317,-1.1773209568440879,0.416283038799238,1.2402140086433369,-0.1768573067252758
288,-0.22651650364664835,-0.5019762570148071,-0.3296334262517929,-1.5410131829864642,0.5412548110040392,1.2111384014960256
289,-0.21891011009535657,-0.9789015398927224,-0.6522731394744741,0.24628726032728393,-0.035517154845525,0.9017099878822278
290,-0.13277844662505725,0.5040736751958812,-0.9776601168750525,-0.5421414363788476,-0.7999912168983969,0.9075334345647109
291,-0.13164761723763652,-0.7584828418904765,-1.300374573760908,-0.07904948812766315,-1.3956539718733474,-0.18869726096808373
292,15.180486496668625,-0.8532493112637439,-1.1878636328720185,-0.6168809596725496,-0.9278054922573943,-0.1804479837335569
293,8.782197891182669,-0.82171771426817,-0.958630901697869,-2.307264269512633,-1.1333533552089394,-1.5494849926376784
294,-0.05365813028766198,-0.8383132916342616,-0.7658183240747533,-0.5245556661920936,0.3406909009281278,0.9051108446072591
295,3.5196261246460923,-0.3885731450131817,-0.9629545776809326,-1.0806567989865532,0.39173622473502306,1.2119879348250842
296,1.5459378120944811,0.20645373800377192,-0.07925947760189865,-0.5794134993024381,2.7815416286014614,1.2108763977865589
297,1.81894364456203,-0.8695895720549726,-0.12383483912722255,-0.18456410924818545,0.8181857409485335,0.898754663813743
298,2.6930187479604077,0.3797147418928229,-0.8979118531305891,-1.2214895085654747,2.6943224532778687,-1.5505837440575383
299,-0.22604711738223301,0.48988608356526203,-0.31635078201553496,-1.960482651302174,-0.6598778320237221,1.2134444806212321
300,-0.22105721246621177,0.6835011528363295,-0.5550099058734799,-0.37068017705799705,2.168676197571903,0.8921274514724927
301,-0.22644517801322173,1.1714111273994197,-0.9438486040800975,-1.4507395626944626,-1.0218575062008077,-0.18359793987726242
302,-0.2265187265924312,2.034381150436178,-1.48488069689056,-2.3511798456178865,-0.9838347689399234,-1.564876848046806
303,-0.2094498176902938,1.1813684738190744,-0.595500547174334,-1.1397156771970678,0.49141528224770037,1.2119284715509755
304,0.021884135727466815,0.22214410205898574,-0.9779121594601805,0.4001627494613805,-0.16333143020452245,0.8976165277129354
305,-0.14381708278077354,-0.1462777154682458,-0.9309944322385563,0.3298196687143629,-1.0001531952907892,-0.17321831539761492
306,-0.2268571184951179,1.8927655569121973,-0.3394882913303079,0.07922244355312269,-0.6408262702249281,0.9096393300506274
307,-0.22786571311897383,1.9865858876218347,-0.40615859594843434,0.6053300683068409,2.0191576113028877,-0.15355340541222115
308,-0.2276865009603692,3.06256936591758,-1.1742953403726133,-2.587415358459948,-1.4573102921251406,-1.5302732814427005
309,-0.22794568747571192,1.0816369565047532,-0.16610999732476045,-1.354750567091763,-0.1440387093956171,1.2120679971514847
310,-0.22793699946880805,1.6897463271336772,-0.6694120352631963,-0.5370122534077109,0.17991822752058392,1.2107099817975902
311,-0.22782485858462692,0.355258101563846,-0.7176151796689734,0.6727421873560656,-0.8482230189206601,0.9025006929627877
312,-0.22707406887245565,3.915213251926549,-1.3817473914819285,-1.9120240845653402,0.12758672232642812,1.2096029095782823
313,-0.22728786657701694,0.7634365171496701,-1.140517433255675,-0.5362795129832618,1.7273552090681956,0.9085709158334786
314,-0.2273773860688,0.9491747000621946,-1.1523935702831858,-0.3530944068712431,0.5095022080060492,-0.15592002146307668
315,-0.22626539073604246,1.018178629719175,-1.419452962217116,-1.3274926233022952,-0.4231400704311137,1.213982085444136
316,-0.2275120243300869,1.6811573879705253,-1.3860321154291095,-0.6212774022192389,0.7000178259939889,0.889654288599431
317,-0.22664229915031933,1.2231893287816253,-1.4154681689462383,-1.2426412821512076,-0.6215335494160231,-0.18713283937861605
318,-0.2272617401326902,3.2502837854584823,-0.6854797500651217,-1.9059667637232367,-0.8143803711683719,-1.5694064071417169
319,-0.2261908439487284,-0.1838361274020317,-1.1773209568440879,0.416283038799238,1.2402140086433369,-0.1768573067252758
320,-0.2235010111302271,-0.5019762570148071,-0.3296334262517929,-1.5410131829864642,0.5412548110040392,1.2111384014960256
321,-0.22545974392862864,-0.9789015398927224,-0.6522731394744741,0.24628726032728393,-0.035517154845525,0.9017099878822278
322,-0.22309764853929606,0.5040736751958812,-0.9776601168750525,-0.5421414363788476,-0.7999912168983969,0.9075334345647109
323,-0.0800423409735385,-0.7584828418904765,-1.300374573760908,-0.07904948812766315,-1.3956539718733474,-0.18869726096808373
324,2.0705656098561915,-0.8532493112637439,-1.1878636328720185,-0.6168809596725496,-0.9278054922573943,-0.1804479837335569
325,0.3112969009991784,-0.82171771426817,-0.958630901697869,-2.307264269512633,-1.1333533552089394,-1.5494849926376784
326,0.29715311141906486,-0.8383132916342616,-0.7658183240747533,-0.5245556661920936,0.3406909009281278,0.9051108446072591
327,0.22408041220153052,-0.3885731450131817,-0.9629545776809326,-1.0806567989865532,0.39173622473502306,1.2119879348250842
328,0.51806057511211,0.20645373800377192,-0.07925947760189865,-0.5794134993024381,2.7815416286014614,1.2108763977865589
329,0.1551680988161178,-0.8695895720549726,-0.12383483912722255,-0.18456410924818545,0.8181857409485335,0.898754663813743
330,0.1981251966467555,0.3797147418928229,-0.8979118531305891,-1.2214895085654747,2.6943224532778687,-1.5505837440575383
331,-0.22536591452696336,0.48988608356526203,-0.31635078201553496,-1.960482651302174,-0.6598778320237221,1.2134444806212321
332,-0.21827857371704826,0.6835011528363295,-0.5550099058734799,-0.37068017705799705,2.168676197571903,0.8921274514724927
333,-0.22204117892048394,1.1714111273994197,-0.9438486040800975,-1.4507395626944626,-1.0218575062008077,-0.18359793987726242
334,-0.22229864362932114,1.1813684738190744,-0.595500547174334,-1.1397156771970678,0.49141528224770037,1.2119284715509755
335,-0.2163847681995543,0.22214410205898574,-0.9779121594601805,0.4001627494613805,-0.16333143020452245,0.8976165277129354
336,-0.07151943172757487,-0.1462777154682458,-0.9309944322385563,0.3298196687143629,-1.0001531952907892,-0.17321831539761492
337,-0.19376867804914774,0.48988608356526203,-0.31635078201553496,-1.960482651302174,-0.6598778320237221,1.2134444806212321
338,-0.2167439762194626,0.6835011528363295,-0.5550099058734799,-0.37068017705799705,2.168676197571903,0.8921274514724927
339,-0.22690754218572792,1.1714111273994197,-0.9438486040800975,-1.4507395626944626,-1.0218575062008077,-0.18359793987726242
340,-0.22756779508000535,2.034381150436178,-1.48488069689056,-2.3511798456178865,-0.9838347689399234,-1.564876848046806
341,-0.19873243159599915,1.1813684738190744,-0.595500547174334,-1.1397156771970678,0.49141528224770037,1.2119284715509755
342,-0.2233446247748312,0.22214410205898574,-0.9779121594601805,0.4001627494613805,-0.16333143020452245,0.8976165277129354
343,-0.21372055273022322,-0.1462777154682458,-0.9309944322385563,0.3298196687143629,-1.0001531952907892,-0.17321831539761492
344,-0.22691901652093513,1.8927655569121973,-0.3394882913303079,0.07922244355312269,-0.6408262702249281,0.9096393300506274
345,-0.22711264825412963,1.9865858876218347,-0.40615859594843434,0.6053300683068409,2.0191576113028877,-0.15355340541222115
346,-0.2270599805615432,3.06256936591758,-1.1742953403726133,-2.587415358459948,-1.4573102921251406,-1.5302732814427005
347,-0.22725930686960014,0.911192474299105,-1.104911377254606,-1.0564275156181362,2.1460876369581436,1.2101917583490098
348,-0.2263764565177007,-0.3854287198280277,-1.2130081970883657,-0.27395844103085015,-0.8072259872017362,0.9027405951624652
349,-0.21472319526680486,1.3937918641050464,-1.5038620239765688,-0.7808194173024002,-1.7538554882253554,-1.543487116859597
350,-0.22603818469028492,0.7493302763884928,-0.8446572447028722,-0.47946770540772266,-0.662369808461539,1.208949929767903
351,-0.21256215380056087,-0.03895964850085409,-0.7536068608252885,0.9277358550639951,-0.7372898742694547,0.9089571357889972
352,-0.20315736804906437,1.1543413906800113,-1.4379078803610434,-1.6848745529864364,-1.4847220329411268,-1.5315757909758865
353,-0.22330805013991228,0.7830746170328785,-1.0730330310875846,-0.9625390425655242,-0.00448802887786934,1.2134410305336552
354,-0.10821677789848416,0.41188686994463186,-1.3710355816139772,-0.8762710699271701,1.1461619946999242,0.8901535365663417
355,-0.2194276294207656,1.2046022821316027,-1.4258800481378862,-2.697961463828349,-0.07924732201237704,-1.5676723322420139
356,-0.22795215328054175,1.0816369565047532,-0.16610999732476045,-1.354750567091763,-0.1440387093956171,1.2120679971514847
357,-0.2279006196112396,1.2029427243949935,-0.9609874998688188,-0.4219720067693626,0.41303860396152253,0.8960780308802069
358,-0.2279216314689227,-0.08845523011902182,-1.2732198441355842,-0.21094276452831642,-0.4358411116303097,-0.17565013613966687
359,-0.22625847921233552,1.6897463271336772,-0.6694120352631963,-0.5370122534077109,0.17991822752058392,1.2107099817975902
360,-0.2270749787783722,0.355258101563846,-0.7176151796689734,0.6727421873560656,-0.8482230189206601,0.9025006929627877
361,-0.2195504477268018,3.2110075856920663,-1.524428698923035,0.3342161112610538,-0.9736257041785443,-0.16588651923209807
362,-0.2115613698279288,3.915213251926549,-1.3817473914819285,-1.9120240845653402,0.12758672232642812,1.2096029095782823
363,-0.22617162515531986,0.7634365171496701,-1.140517433255675,-0.5362795129832618,1.7273552090681956,0.9085709158334786
364,-0.19201403853320387,0.9491747000621946,-1.1523935702831858,-0.3530944068712431,0.5095022080060492,-0.15592002146307668
365,-0.22182279297214766,1.018178629719175,-1.419452962217116,-1.3274926233022952,-0.4231400704311137,1.213982085444136
366,-0.22562694359612467,1.6811573879705253,-1.3860321154291095,-0.6212774022192389,0.7000178259939889,0.889654288599431
367,-0.220012639760337,1.2231893287816253,-1.4154681689462383,-1.2426412821512076,-0.6215335494160231,-0.18713283937861605
368,-0.22360145301950432,3.2502837854584823,-0.6854797500651217,-1.9059667637232367,-0.8143803711683719,-1.5694064071417169
369,-0.20268083813748602,-0.1838361274020317,-1.1773209568440879,0.416283038799238,1.2402140086433369,-0.1768573067252758
370,-0.0577008696010055,-0.5019762570148071,-0.3296334262517929,-1.5410131829864642,0.5412548110040392,1.2111384014960256
371,-0.21806917996887493,-0.9789015398927224,-0.6522731394744741,0.24628726032728393,-0.035517154845525,0.9017099878822278
372,-0.20937893192313697,0.5040736751958812,-0.9776601168750525,-0.5421414363788476,-0.7999912168983969,0.9075334345647109
373,0.24641643955107623,-0.7584828418904765,-1.300374573760908,-0.07904948812766315,-1.3956539718733474,-0.18869726096808373
374,7.366635593346518,-0.8532493112637439,-1.1878636328720185,-0.6168809596725496,-0.9278054922573943,-0.1804479837335569
375,0.3961799402204582,-0.82171771426817,-0.958630901697869,-2.307264269512633,-1.1333533552089394,-1.5494849926376784
376,0.10256597115936714,-0.8383132916342616,-0.7658183240747533,-0.5245556661920936,0.3406909009281278,0.9051108446072591
377,3.8682443772700332,-0.3885731450131817,-0.9629545776809326,-1.0806567989865532,0.39173622473502306,1.2119879348250842
378,1.883086750244994,0.20645373800377192,-0.07925947760189865,-0.5794134993024381,2.7815416286014614,1.2108763977865589
379,2.884632625341236,-0.8695895720549726,-0.12383483912722255,-0.18456410924818545,0.8181857409485335,0.898754663813743
380,4.709221145789312,0.3797147418928229,-0.8979118531305891,-1.2214895085654747,2.6943224532778687,-1.5505837440575383
381,-0.10323307194953701,0.911192474299105,-1.104911377254606,-1.0564275156181362,2.1460876369581436,1.2101917583490098
382,-0.20268189223446478,-0.3854287198280277,-1.2130081970883657,-0.27395844103085015,-0.8072259872017362,0.9027405951624652
383,-0.21638690860500018,1.3937918641050464,-1.5038620239765688,-0.7808194173024002,-1.7538554882253554,-1.543487116859597
384,-0.14567828745853187,0.7493302763884928,-0.8446572447028722,-0.47946770540772266,-0.662369808461539,1.208949929767903
