,temp_diff,m_avg_dissolved_oxygen,temperature,precipitation_sum
706,1.8250000000000028,1.7813953488372092,21.743333333333332,1.6866666666666668
105,1.9749999999999979,1.4020000000000001,18.529999999999998,5.28
540,12.265476190476189,0.2315873015873016,25.951612903225808,2.054838709677419
491,13.940666666666667,0.306,25.061290322580643,4.764516129032258
717,5.349999999999994,1.7813953488372092,26.83225806451613,1.5032258064516129
329,0.5779999999999994,4.64,18.15666666666667,1.5766666666666667
475,10.638749999999998,1.2225,21.740000000000002,2.0066666666666664
480,6.141249999999999,0.14250000000000002,22.53548387096774,2.383870967741936
498,11.484374999999998,0.24531250000000002,27.229032258064517,2.2774193548387096
345,5.033333333333335,4.426666666666667,23.506451612903227,2.035483870967742
666,0.15000000000000213,1.7813953488372092,14.170967741935485,2.135483870967742
405,0.22250000000000014,2.1399999999999997,20.613333333333333,2.3866666666666663
568,13.214000000000002,2.2038666666666664,25.32,1.7366666666666668
93,2.655555555555555,3.6666666666666665,20.503333333333334,6.613333333333333
651,0.49999999999999645,1.7813953488372092,19.17,1.3633333333333333
433,1.3960000000000008,1.4552,24.870967741935484,1.4161290322580644
83,4.112318840579711,7.069565217391304,17.961290322580645,6.396774193548387
645,0.7250000000000014,1.7813953488372092,18.503333333333334,4.053333333333333
592,8.600000000000001,0.6071428571428571,20.78666666666667,5.013333333333334
414,2.5509803921568626,2.334705882352941,22.138709677419353,1.8225806451612903
557,15.253125,0.5171875,26.20967741935484,2.9838709677419355
578,2.695833333333333,2.725,15.551612903225807,2.074193548387097
728,3.875,1.7813953488372092,21.62258064516129,2.893548387096774
322,2.4399999999999977,0.86,23.20967741935484,2.2548387096774194
357,0.8707692307692341,3.4038461538461537,17.956666666666667,1.1233333333333335
69,3.0749999999999993,0.7352941176470589,19.52,4.216666666666667
514,9.456818181818182,1.0545454545454545,23.970000000000002,3.8233333333333333
509,11.673507462686567,0.46119402985074626,25.58709677419355,1.5225806451612904
340,1.4533333333333331,2.1,21.761290322580646,2.9935483870967743
221,4.902222222222225,1.7648148148148148,21.16,3.453333333333333
711,4.399999999999999,1.7813953488372092,24.893548387096775,2.22258064516129
146,1.735714285714284,1.92,19.773333333333333,2.2800000000000002
289,5.695238095238098,4.0476190476190474,18.216129032258067,5.625806451612903
29,0.05549999999999855,5.36,13.748387096774193,2.674193548387097
114,8.160714285714285,4.128571428571428,24.53666666666667,2.9
508,8.148823529411766,1.9552941176470586,21.45,6.906666666666666
616,0.6045454545454554,2.8786363636363634,15.51290322580645,3.454838709677419
176,0.6136363636363633,2.2545454545454544,20.666666666666668,4.45
168,10.558139534883718,1.7813953488372092,26.39032258064516,2.0935483870967744
347,1.7861111111111114,6.188888888888888,17.636666666666667,0.9433333333333334
376,0.016666666666669272,8.016666666666667,13.348387096774195,1.964516129032258
579,4.868548387096773,5.219354838709678,18.799999999999997,4.351612903225806
667,4.199999999999999,1.7813953488372092,18.26774193548387,2.0806451612903225
652,1.6750000000000007,1.7813953488372092,16.896774193548385,4.922580645161291
585,6.4453125,5.175,20.76774193548387,5.887096774193548
189,7.855434782608697,0.7565217391304347,23.33,3.3333333333333335
136,8.23125,9.30625,17.306451612903224,4.119354838709677
446,0.403333333333336,6.334,15.148387096774194,2.003225806451613
642,5.462499999999999,1.7813953488372092,21.69,3.996666666666667
254,10.067857142857143,1.2348571428571429,24.076666666666664,1.1266666666666667
674,4.899999999999999,1.7813953488372092,22.34333333333333,3.6300000000000003
290,10.302777777777777,0.3055555555555556,25.386666666666667,2.6766666666666667
719,0.5,1.7813953488372092,17.177419354838708,3.9000000000000004
647,-4.598809523809525,1.7813953488372092,15.551612903225807,1.7967741935483872
232,11.872383720930234,1.4976744186046513,25.932258064516127,1.8387096774193548
33,3.3650000000000055,0.255,22.874193548387098,3.9193548387096775
88,0.5865384615384599,4.469230769230769,14.348387096774195,1.4774193548387098
44,8.440151515151516,2.1090909090909093,23.36774193548387,5.877419354838709
341,0.40249999999999986,4.54,18.363333333333333,1.1866666666666668
61,8.654545454545453,1.2045454545454546,26.17096774193548,1.8064516129032258
731,-0.04999999999999716,1.7813953488372092,11.503225806451614,4.306451612903226
199,3.1529069767441875,4.832558139534884,16.603225806451615,5.680645161290323
429,0.09999999999999964,7.4159999999999995,10.63225806451613,3.835483870967742
571,11.2921875,0.7646875,23.666666666666668,2.35
394,0.2749999999999986,10.782,11.529032258064515,1.6064516129032258
297,7.056250000000002,0.08750000000000001,25.94193548387097,3.203225806451613
73,5.797826086956523,0.8043478260869565,23.993548387096773,4.829032258064516
393,0.24199999999999733,5.5352,17.526666666666664,3.8633333333333337
547,4.4656962025316425,0.41392405063291143,20.066666666666666,4.136666666666667
541,9.779135802469138,0.5769135802469135,23.28666666666667,4.819999999999999
653,6.366666666666667,1.7813953488372092,22.17,5.283333333333333
637,3.929999999999996,1.7813953488372092,23.516129032258064,4.390322580645161
643,7.583333333333336,1.7813953488372092,25.42258064516129,2.703225806451613
217,6.157511737089203,5.674647887323943,20.59032258064516,3.835483870967742
539,13.357894736842105,0.0988157894736842,26.55806451612903,2.2419354838709675
632,5.6636904761904745,1.7813953488372092,24.01290322580645,2.735483870967742
421,1.295689655172417,0.4327586206896552,23.15806451612903,1.0258064516129033
138,7.00357142857143,4.292142857142857,25.425806451612903,7.293548387096774
212,11.587692307692308,1.7961538461538462,24.446666666666665,4.4366666666666665
644,1.4250000000000007,1.7813953488372092,24.45483870967742,2.7580645161290325
641,4.6875,1.7813953488372092,17.36774193548387,2.838709677419355
662,4.449999999999999,1.7813953488372092,21.94,5.510000000000001
701,1.1999999999999993,1.7813953488372092,20.48,0.8766666666666667
234,1.514999999999997,3.9019999999999997,15.52258064516129,4.809677419354839
67,5.642307692307693,1.6076923076923075,23.18064516129032,3.325806451612903
24,7.175000000000001,8.807142857142857,18.60967741935484,2.2419354838709675
381,-0.03400000000000247,5.8,17.296666666666667,1.5133333333333332
216,1.700872093023257,3.218604651162791,15.654838709677419,2.403225806451613
129,0.745454545454546,1.034,21.839999999999996,2.856666666666667
349,2.6799999999999997,2.8400000000000003,21.38,4.3100000000000005
111,2.517857142857146,2.0214285714285714,23.58,1.4100000000000001
166,8.27142857142857,4.352380952380953,21.551612903225806,5.693548387096774
207,7.768597560975611,0.5609756097560976,25.480645161290322,3.3967741935483873
438,2.625,0.3375,18.253333333333334,1.3766666666666665
552,5.365432098765432,0.22074074074074074,22.948387096774194,3.0064516129032257
274,6.1419999999999995,0.5660000000000001,24.516129032258064,1.929032258064516
649,5.066666666666666,1.7813953488372092,24.4741935483871,2.7096774193548385
591,9.879999999999999,0.060000000000000005,25.09333333333333,4.943333333333333
669,6.25,1.7813953488372092,26.23548387096774,2.8870967741935485
525,8.23219512195122,3.4012195121951216,20.467741935483872,3.935483870967742
287,3.2900000000000027,0.51,22.836666666666666,2.67
469,9.984701492537313,0.6417910447761194,22.353333333333335,3.603333333333333
326,5.123333333333331,2.3133333333333335,19.016666666666666,2.0100000000000002
121,5.7933333333333294,1.7965,22.174193548387095,6.103225806451612
507,4.2294117647058815,4.591176470588235,16.31290322580645,4.880645161290323
228,1.6816666666666649,4.133333333333334,14.783870967741937,3.8354838709677415
595,11.856666666666666,0.008666666666666666,24.65,4.723333333333334
445,1.6350000000000016,1.468,21.346666666666668,3.6100000000000003
117,2.4651515151515113,1.6604545454545454,22.416666666666668,1.0799999999999998
464,1.4255555555555546,4.064197530864197,14.85483870967742,2.9419354838709677
25,6.947647058823531,4.014705882352941,23.279999999999998,1.68
110,5.285714285714285,0.20714285714285716,28.322580645161292,0.7548387096774194
149,3.59333333333333,2.3,24.41,3.353333333333333
152,3.4375,0.40384615384615385,23.41,5.2266666666666675
528,11.014772727272728,0.5772727272727273,25.741935483870968,1.361290322580645
461,11.73095238095238,0.48452380952380947,25.061290322580643,5.016129032258065
598,0.020000000000003126,1.504,15.729032258064516,4.996774193548387
139,3.907142857142855,1.4757142857142858,25.44193548387097,3.616129032258064
260,10.714500000000001,1.148,25.279999999999998,1.3366666666666667
323,1.3299999999999983,4.366666666666666,19.076666666666664,2.06
686,5.949999999999999,1.7813953488372092,23.346666666666668,4.85
248,10.898490566037733,0.3622641509433962,25.05,1.5666666666666667
450,1.9333333333333371,1.6666666666666667,21.009677419354837,2.4645161290322584
410,0.8099999999999987,3.5645000000000002,17.296666666666667,3.1666666666666665
607,7.948333333333334,0.8633333333333333,26.206451612903226,2.9000000000000004
19,5.1211206896551715,6.041379310344827,20.540000000000003,3.5799999999999996
328,2.6824999999999974,3.34,20.138709677419353,1.525806451612903
296,5.33666666666667,0.4346666666666667,23.19,4.5633333333333335
269,6.082000000000001,0.8254,23.57,0.6733333333333333
226,11.778787878787877,0.6848484848484849,25.25483870967742,2.393548387096774
94,1.0785714285714292,4.042857142857143,16.261290322580646,4.267741935483872
515,9.784558823529412,0.6720588235294118,25.309677419354838,3.338709677419355
280,2.0963636363636375,2.0558823529411767,22.926666666666666,1.9333333333333333
286,5.06388888888889,0.2916666666666667,24.796774193548387,1.6612903225806452
589,6.097808219178084,1.134375,23.09333333333333,2.4433333333333334
712,1.5999999999999979,1.7813953488372092,18.216666666666665,3.6166666666666667
444,4.395,0.525,24.516129032258064,3.770967741935484
184,6.496929824561404,3.8403508771929826,17.835483870967742,2.541935483870968
371,2.241904761904763,5.671428571428571,18.070967741935483,3.6548387096774193
668,3.0166666666666657,1.7813953488372092,22.866666666666667,2.13
744,2.25,1.7813953488372092,22.299999999999997,2.4225806451612906
275,4.0440000000000005,1.4038,21.446666666666665,5.326666666666667
715,6.225000000000001,1.7813953488372092,23.18,2.7666666666666666
182,5.609999999999999,1.7150000000000003,20.476666666666667,4.046666666666667
32,8.490624999999998,1.053125,24.038709677419355,4.216129032258064
80,6.457692307692309,0.7692307692307693,25.55806451612903,1.7193548387096775
307,2.1020000000000003,5.332000000000001,14.245161290322581,4.074193548387097
11,0.754999999999999,4.678125,15.019354838709678,4.280645161290322
43,8.178125000000001,5.50625,22.543333333333333,4.3100000000000005
86,6.373809523809523,1.9142857142857144,23.661290322580644,3.4322580645161294
36,5.477564102564104,9.158974358974358,18.203225806451613,3.583870967741935
58,0.2183333333333337,3.3066666666666666,15.690322580645162,1.1709677419354838
41,1.3461538461538431,5.323076923076924,14.98709677419355,3.761290322580645
411,0.6400000000000006,6.696000000000001,10.816129032258065,4.016129032258065
562,8.848888888888887,1.232,23.486666666666668,1.6766666666666665
209,3.8925675675675677,0.9702702702702702,24.73,1.4833333333333334
148,6.4238095238095205,6.041428571428572,21.548387096774192,3.141935483870968
594,9.7625,0.47125,25.55806451612903,3.7580645161290325
123,1.4199999999999982,0.11500000000000002,20.029999999999998,5.46
574,10.577499999999997,0.8975,25.37,2.4366666666666665
98,5.069642857142856,0.5428571428571428,25.996774193548386,2.8774193548387097
377,3.3108695652173914,3.6999999999999997,16.870967741935484,4.72258064516129
130,0.5124999999999993,3.4325,15.564516129032258,1.3225806451612903
23,0.49423076923077147,5.207692307692308,14.135483870967741,1.1387096774193548
665,2.9250000000000007,1.7813953488372092,22.759999999999998,0.5166666666666667
555,8.4921875,3.759375,18.258064516129032,1.4096774193548387
370,-0.02499999999999858,6.8125,12.341935483870968,1.6741935483870967
512,2.593055555555555,2.1507936507936507,15.141935483870967,2.203225806451613
383,1.7050000000000036,8.620833333333334,14.619354838709677,5.309677419354839
201,10.423863636363635,0.9159090909090909,25.716129032258067,1.2838709677419353
368,0.3960000000000008,3.3360000000000003,22.135483870967743,2.0999999999999996
554,0.9801229508196698,1.3421311475409836,17.17096774193548,4.351612903225806
610,2.0366666666666653,1.2590000000000001,15.961290322580645,3.8870967741935485
387,0.4351851851851869,4.351851851851852,21.490000000000002,3.5
292,4.524999999999999,0.39375,26.206451612903226,3.5580645161290323
256,11.439069767441865,1.2744186046511627,26.322580645161292,3.3483870967741933
606,7.646666666666665,1.3876666666666668,23.233333333333334,3.3266666666666667
197,5.433552631578948,1.0447368421052632,24.741935483870968,1.9774193548387096
95,8.06,6.8133333333333335,16.96451612903226,1.058064516129032
736,1.8499999999999979,1.7813953488372092,21.529999999999998,1.0166666666666666
721,6.849999999999998,1.7813953488372092,22.873333333333335,4.006666666666667
169,8.976136363636364,1.643181818181818,25.07741935483871,3.1451612903225805
581,6.791012658227849,0.4620253164556962,23.674193548387095,4.203225806451614
305,2.9571428571428555,0.3285714285714286,23.55,5.776666666666667
560,3.535344827586208,1.3741379310344828,16.261290322580646,0.25806451612903225
373,1.0208333333333357,2.1958333333333333,21.403225806451612,4.425806451612904
227,8.291132075471701,1.2471698113207546,20.740000000000002,1.7
660,0.04999999999999716,1.7813953488372092,13.44516129032258,1.5032258064516129
143,5.547833333333333,2.956,21.740000000000002,2.96
180,12.306976744186045,1.5976744186046512,28.0258064516129,0.9838709677419355
131,3.0928571428571416,1.3142857142857143,23.967741935483872,3.02258064516129
727,3.666666666666668,1.7813953488372092,22.453333333333333,4.553333333333333
47,2.926666666666666,6.566666666666666,15.503225806451614,3.5677419354838706
324,0.5250000000000004,8.82,13.783870967741937,1.596774193548387
203,5.313703703703702,1.5722222222222224,21.23,2.1766666666666667
84,5.550403225806452,5.861290322580645,20.513333333333332,5.406666666666667
633,4.676190476190474,1.7813953488372092,20.040000000000003,2.0366666666666666
565,3.789473684210524,0.6936842105263158,19.69333333333333,5.633333333333334
611,8.955555555555556,6.458666666666667,22.40967741935484,4.180645161290323
398,0.847999999999999,3.418,20.596774193548388,2.061290322580645
91,4.100000000000001,0.7999999999999999,23.316129032258065,4.6
82,1.267857142857146,2.3214285714285716,15.16451612903226,4.52258064516129
430,1.6325000000000038,6.183,18.06451612903226,3.990322580645161
119,4.376470588235293,7.783529411764706,17.993548387096773,6.774193548387097
291,8.024999999999999,0.07777777777777778,26.548387096774192,5.145161290322581
57,2.396153846153844,0.038461538461538464,23.636666666666667,1.1
321,7.530000000000001,0.0,25.051612903225806,0.8774193548387097
257,6.0196428571428555,1.743142857142857,19.946666666666665,4.333333333333333
725,1.5,1.7813953488372092,13.509677419354839,1.0870967741935482
442,6.224999999999998,0.19,22.30666666666667,1.8766666666666667
42,5.555128205128204,8.664102564102564,19.219354838709677,5.409677419354838
617,2.767142857142856,1.7813953488372092,15.245161290322581,4.029032258064516
388,-0.125,8.690000000000001,11.529032258064516,2.2903225806451615
335,1.0359999999999978,3.26,17.73,3.1766666666666667
273,7.012499999999999,0.3965,23.925806451612903,4.258064516129032
488,6.042187500000001,1.7234375,13.961290322580645,3.4935483870967743
550,7.597794117647059,0.9367647058823529,23.256666666666668,2.0933333333333333
53,6.737499999999999,6.325,19.63225806451613,5.770967741935484
716,3.3000000000000007,1.7813953488372092,23.532258064516128,1.132258064516129
128,3.7166666666666686,0.5750000000000001,25.75483870967742,3.429032258064516
28,2.1605769230769205,1.5615384615384615,19.993333333333332,3.89
183,0.10833333333333428,3.788888888888889,14.290322580645162,3.3806451612903223
459,9.272168674698797,4.331325301204819,17.74516129032258,2.225806451612903
510,9.269117647058824,0.7808823529411765,23.796774193548387,2.616129032258064
675,4.649999999999999,1.7813953488372092,22.687096774193545,4.438709677419355
151,2.9107142857142847,0.3,24.44516129032258,3.5612903225806454
244,4.585245901639343,0.6081967213114754,23.05806451612903,2.8774193548387097
714,6.800000000000001,1.7813953488372092,19.625806451612902,1.2193548387096773
543,5.756617647058825,2.4716176470588236,18.758064516129032,5.909677419354839
544,6.437999999999999,0.2844,21.39333333333333,3.453333333333333
639,2.599999999999998,1.7813953488372092,18.990000000000002,2.57
697,2.474999999999998,1.7813953488372092,19.612903225806452,5.835483870967742
265,3.998214285714285,3.9166666666666665,18.570967741935487,5.048387096774194
288,-0.03571428571428825,2.8285714285714287,15.806451612903226,5.635483870967741
423,0.34666666666666757,5.511333333333334,12.651612903225805,1.0
147,0.5142857142857125,1.6035714285714284,15.829032258064515,4.377419354838709
659,0.7750000000000021,1.7813953488372092,19.040000000000003,1.4133333333333333
177,0.07272727272727408,3.127272727272727,14.809677419354838,1.238709677419355
99,1.485714285714284,1.042857142857143,23.59333333333333,1.1133333333333333
448,2.6081818181818193,0.9900000000000001,20.953333333333333,3.4166666666666665
431,3.9879999999999995,0.4988,22.94,3.936666666666667
709,6.674999999999997,1.7813953488372092,21.066666666666666,3.27
115,6.932142857142857,2.2264285714285714,25.041935483870965,3.7161290322580642
72,6.920000000000002,2.7733333333333334,22.02333333333333,3.1599999999999997
537,3.780493827160493,3.458024691358025,17.81935483870968,4.151612903225806
677,0.5749999999999993,1.7813953488372092,18.433333333333334,2.7366666666666664
751,1.1333333333333329,0.10500000000000001,22.279999999999998,2.1533333333333333
174,6.655681818181815,0.46060606060606063,25.309677419354838,5.074193548387097
87,2.4383333333333326,2.6599999999999997,19.386666666666667,4.036666666666666
551,8.450886075949366,0.18265822784810126,24.548387096774192,3.638709677419355
486,15.810963855421686,0.41325301204819276,25.55483870967742,3.8870967741935485
705,3.370833333333337,1.7813953488372092,25.1,3.5935483870967744
314,2.6000000000000014,1.7813953488372092,20.759999999999998,2.1133333333333333
396,0.8324999999999996,3.109166666666667,20.41,2.3266666666666667
600,8.253333333333334,2.9746666666666663,25.236666666666668,2.86
472,14.35594262295082,2.761764705882353,23.95,3.183333333333333
70,0.3333333333333357,4.1,15.59032258064516,0.34838709677419355
599,6.049999999999999,4.467826086956522,17.91290322580645,4.535483870967742
754,1.5650000000000013,2.13,22.0,4.076666666666666
277,11.839743589743591,0.22025641025641024,27.55666666666667,1.8133333333333332
723,1.5999999999999979,1.7813953488372092,24.0258064516129,0.4806451612903226
9,4.968534482758621,1.1172413793103448,23.67096774193548,3.412903225806452
359,5.436111111111114,1.2333333333333334,18.551612903225806,2.7806451612903227
707,0.3000000000000007,1.7813953488372092,13.94516129032258,1.5774193548387099
192,4.432500000000001,2.1849999999999996,20.866666666666667,3.273333333333333
629,1.0095238095238095,1.7813953488372092,21.083870967741937,2.2774193548387096
559,9.562500000000004,0.2608333333333333,23.113333333333333,1.7266666666666666
684,0.7500000000000018,1.7813953488372092,13.33548387096774,5.225806451612903
